fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,placemaker_url,geom,bbox,labels_str,taco_restaurant
4f5af886e4b0d8f7b59e1b05,Tacos El Novillo,32.35469153489638,-117.01429713045721,,,,,,,,MX,2012-03-10,2023-03-12,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f5af886e4b0d8f7b59e1b05,b'\x00\x00\x00\x00\x01\xc0]@\xea>\x82\xefb@@-f\x88?F%',"{'xmin': -117.01429713045721, 'ymin': 32.35469153489638, 'xmax': -117.01429713045721, 'ymax': 32.35469153489638}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
50784d00e4b08ed646d78fe1,"Birria ""Los 3 Toritos""",32.4564863878336,-116.88721243840514,,,,,,,,MX,2012-10-12,2016-07-29,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/50784d00e4b08ed646d78fe1,b'\x00\x00\x00\x00\x01\xc0]8\xc8\x16\xad\xe3}@@:n%]hA',"{'xmin': -116.88721243840514, 'ymin': 32.4564863878336, 'xmax': -116.88721243840514, 'ymax': 32.4564863878336}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
a663f9f85e7f41aceb462a76,Mariscos Navolato,31.870181,-116.619813,Riveroll s/n,Ensenada,Baja California,22840,,,,MX,2013-03-07,2013-03-07,,646 178 2208,,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1ce941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Seafood Restaurant']",https://foursquare.com/placemakers/review-place/a663f9f85e7f41aceb462a76,"b""\x00\x00\x00\x00\x01\xc0]'\xab\x04%(\xae@?\xde\xc4.\x98\x99\xbf""","{'xmin': -116.619813, 'ymin': 31.870181, 'xmax': -116.619813, 'ymax': 31.870181}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > seafood restaurant",1
57dcc325498ea39ff580fd7d,Tacos San Pablo,32.52054,-116.85332,,,Baja California,,,,,MX,2016-09-17,2016-09-17,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/57dcc325498ea39ff580fd7d,b'\x00\x00\x00\x00\x01\xc0]6\x9c\xcb}At@@B\xa1\x0e\x02!B',"{'xmin': -116.85332, 'ymin': 32.52054, 'xmax': -116.85332, 'ymax': 32.52054}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
66f99ad5247f417bd82c709b,Tacos De Birria Angie's,32.488274,-117.012535,Lomas del Río S/N,Tijuana,Baja California,22635,,,,MX,2024-09-29,2024-09-29,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/66f99ad5247f417bd82c709b,b'\x00\x00\x00\x00\x01\xc0]@\xcd_\x99\xc3\x8b@@>\x7f\xc3.\xbeY',"{'xmin': -117.012535, 'ymin': 32.488274, 'xmax': -117.012535, 'ymax': 32.488274}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
57376177498e1acc8ea5e6d7,D'Marco,32.0753,-116.625529,,,,,,,,MX,2016-05-14,2024-04-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/57376177498e1acc8ea5e6d7,b'\x00\x00\x00\x00\x01\xc0](\x08\xaa\xc9l\xc6@@\t\xa3n.\xb1\xc4',"{'xmin': -116.625529, 'ymin': 32.0753, 'xmax': -116.625529, 'ymax': 32.0753}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5bc629ffd807ee00399b5d0d,Birrieria El Toro,32.52656,-117.04898,Calle 9 y San Antonio de los Buenos,Tijuana,Baja California,22000,,,,MX,2018-10-16,2024-12-31,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5bc629ffd807ee00399b5d0d,"b'\x00\x00\x00\x00\x01\xc0]C""}\x02\x8a\x1e@@CfQm\xb0\xde'","{'xmin': -117.04898, 'ymin': 32.52656, 'xmax': -117.04898, 'ymax': 32.52656}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4ebeb3289911a2ec5b7bed44,Carnitas El Pájaro,32.635378,-115.423126,Río Presidio,Mexicali,Baja California,,,,,MX,2011-11-12,2024-11-01,,528413026,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4ebeb3289911a2ec5b7bed44,b'\x00\x00\x00\x00\x01\xc0\\\xdb\x14\x7f\x13\x05\x96@@QT\x10\xf9L\x88',"{'xmin': -115.423126, 'ymin': 32.635378, 'xmax': -115.423126, 'ymax': 32.635378}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4ecbda917ee5319f99f2e6b1,Tacos Obregon,31.8983,-116.576836,,Ensenada,Baja California,,,,,MX,2011-11-22,2014-03-09,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4ecbda917ee5319f99f2e6b1,b'\x00\x00\x00\x00\x01\xc0]$\xea\xe1\x8a\xc9\xf3@?\xe5\xf6\xfd!\xff.',"{'xmin': -116.576836, 'ymin': 31.8983, 'xmax': -116.576836, 'ymax': 31.8983}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5888ad85a19e9015655fdb53,Tacos El Fito,32.658833,-115.423676,Calzada Cuauhtemoc,Mexicali,Baja California,21240,,,,MX,2017-01-25,2018-04-10,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5888ad85a19e9015655fdb53,b'\x00\x00\x00\x00\x01\xc0\\\xdb\x1d\x81\xf1\x06h@@TT\xa3\xc6CF',"{'xmin': -115.423676, 'ymin': 32.658833, 'xmax': -115.423676, 'ymax': 32.658833}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
