fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,placemaker_url,geom,bbox,labels_str,taco_restaurant
bbb9db9218174a75ae14f365,El Fogoncito,,,Tamazunchale 108,Ciudad de México,Ciudad de México,66220,,,,MX,2013-11-15,2013-11-15,,81 8335 1138,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/bbb9db9218174a75ae14f365,,"{'xmin': None, 'ymin': None, 'xmax': None, 'ymax': None}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4eaafbad61af01ea2a985273,Tacos Marco Antonio,31.860566840479674,-116.61115645189004,Rayón 357,Ensenada,Baja California,,,,,MX,2011-10-28,2024-07-31,,646 176 1539,http://tacosmarco.restaurantwebexperts.com,canekio@hotmail.com,,,,"['4bf58dd8d48988d151941735' '4bf58dd8d48988d1ce941735'
 '4bf58dd8d48988d1c1941735']","['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Seafood Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant']",https://foursquare.com/placemakers/review-place/4eaafbad61af01ea2a985273,"b""\x00\x00\x00\x00\x01\xc0]'\x1d/\xf3f\xdb@?\xdcN\x1b\xc3\xe1\xdb""","{'xmin': -116.61115645189004, 'ymin': 31.860566840479674, 'xmax': -116.61115645189004, 'ymax': 31.860566840479674}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > seafood restaurant, dining and drinking > restaurant > mexican restaurant",1
56968dc1498e67d81015b6ad,Alta Gastronomia Urbana,32.530545,-117.117029,,,,,,,,MX,2016-01-13,2016-01-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/56968dc1498e67d81015b6ad,b'\x00\x00\x00\x00\x01\xc0]G}g3\xeb\xc0@@C\xe8\xe6\x08\x075',"{'xmin': -117.117029, 'ymin': 32.530545, 'xmax': -117.117029, 'ymax': 32.530545}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f74a3bae4b00a080e1ea4af,"Tacos de Birria ""El Paisa""",32.519222305555886,-116.9305388812176,,,,,,,,MX,2012-03-29,2021-12-18,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f74a3bae4b00a080e1ea4af,b'\x00\x00\x00\x00\x01\xc0];\x8d\xf2\xf3\x9f\x1b@@Bu\xe0b\xdb\xae',"{'xmin': -116.9305388812176, 'ymin': 32.519222305555886, 'xmax': -116.9305388812176, 'ymax': 32.519222305555886}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
a74be10e9e2c441b2c682b26,Mr Pollo y Tacos -restaurante,32.508345,-117.121929,Avenida del Pacifico 32,Tijuana,Baja California,22517,,,,MX,2013-05-04,2013-05-04,,664 609 4443,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/a74be10e9e2c441b2c682b26,b'\x00\x00\x00\x00\x01\xc0]G\xcd\xafJ\xdb\xc6@@A\x11r\xef\n\xe5',"{'xmin': -117.121929, 'ymin': 32.508345, 'xmax': -117.121929, 'ymax': 32.508345}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
50df527fe4b0fe6431769967,Tacos de birria El Paisa,32.537908795019966,-116.90952659249473,,,,,,,,MX,2012-12-29,2017-04-01,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/50df527fe4b0fe6431769967,b'\x00\x00\x00\x00\x01\xc0]:5\xaf\x06f\xdc@@D\xda2\x05k\xb7',"{'xmin': -116.90952659249473, 'ymin': 32.537908795019966, 'xmax': -116.90952659249473, 'ymax': 32.537908795019966}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
57f7ba84498e3df08cf06e7b,Tacos Panduro,32.626038,-115.45206,Francisco L. Montejano 1574,Mexicali,Baja California,21280,,,,MX,2016-10-07,2016-10-07,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/57f7ba84498e3df08cf06e7b,"b'\x00\x00\x00\x00\x01\xc0\\\xdc\xee\x8d\x10\xf5\x1b@@P""\x03`\x06\xd1'","{'xmin': -115.45206, 'ymin': 32.626038, 'xmax': -115.45206, 'ymax': 32.626038}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5310b4b2498edad4652d1a72,Tacos de Guisado Mary,32.63666958250458,-115.47407557517992,Independencia 1148,Mexicali,BCN,21000,,,,MX,2014-02-28,2015-10-10,,,,,,,,"['4bf58dd8d48988d151941735' '4bf58dd8d48988d1cb941735'
 '4bf58dd8d48988d1c1941735']","['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Food Truck'
 'Dining and Drinking > Restaurant > Mexican Restaurant']",https://foursquare.com/placemakers/review-place/5310b4b2498edad4652d1a72,b'\x00\x00\x00\x00\x01\xc0\\\xdeWA\x14\xce\xbb@@Q~c\x8d\x9b\x8a',"{'xmin': -115.47407557517992, 'ymin': 32.63666958250458, 'xmax': -115.47407557517992, 'ymax': 32.63666958250458}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > food truck, dining and drinking > restaurant > mexican restaurant",1
4dae54c2cda1ea0bb03c983d,Tacos El Zurdo,32.3640406925712,-117.05961143605809,,Rosarito,BC,,,,,MX,2011-04-20,2023-08-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4dae54c2cda1ea0bb03c983d,b'\x00\x00\x00\x00\x01\xc0]C\xd0\xac|\x15\x93@@.\x98\xe2\xaa\x80\xd5',"{'xmin': -117.05961143605809, 'ymin': 32.3640406925712, 'xmax': -117.05961143605809, 'ymax': 32.3640406925712}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
53110a05498e621ba54f496f,Tacos de Hielera,32.638042266210924,-115.44478386640549,Calz. Independencia 1499,Mexicali,BC,,,,,MX,2014-02-28,2014-03-17,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/53110a05498e621ba54f496f,b'\x00\x00\x00\x00\x01\xc0\\\xdcwV\xc0\x00\x00@@Q\xab^uk\xbb',"{'xmin': -115.44478386640549, 'ymin': 32.638042266210924, 'xmax': -115.44478386640549, 'ymax': 32.638042266210924}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
62789986d461d1648566fae3,Taconazo,32.51581,-117.013888,,Tijuana,BC,22044,,,,MX,2022-05-09,2024-11-16,,,,,,,,['4bf58dd8d48988d1c1941735' '4bf58dd8d48988d151941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",https://foursquare.com/placemakers/review-place/62789986d461d1648566fae3,b'\x00\x00\x00\x00\x01\xc0]@\xe3\x8a~s\xa3@@B\x06\x0f\xe4y\x92',"{'xmin': -117.013888, 'ymin': 32.51581, 'xmax': -117.013888, 'ymax': 32.51581}","dining and drinking > restaurant > mexican restaurant, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
4efc08560aafc58694988ff3,Taco Nazo,32.50389709583655,-116.99872493793997,"Hipódromo 126, Tijuana, BC",Tijuana,Baja California,,,,,MX,2011-12-29,2024-11-17,,664 231 7731,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4efc08560aafc58694988ff3,b'\x00\x00\x00\x00\x01\xc0]?\xeb\x1c\x00\x89\xb7@@@\x7f\xb35\x95l',"{'xmin': -116.99872493793997, 'ymin': 32.50389709583655, 'xmax': -116.99872493793997, 'ymax': 32.50389709583655}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
638118bec7113a66800ba490,Birria Yadira,32.442978,-117.03479,Blvd. Santa Fe S/N,Portico de San Antonio,Baja California,22664,,,,MX,2022-11-25,2022-11-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/638118bec7113a66800ba490,b'\x00\x00\x00\x00\x01\xc0]B9\xff\xd6\x0e\x95@@8\xb3\x80\xcblz',"{'xmin': -117.03479, 'ymin': 32.442978, 'xmax': -117.03479, 'ymax': 32.442978}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
564c0236498e38c6ffbe81bc,Jelipes Tacos al carbon,32.523248,-117.021391,Rio Suchiate,Tijuana,Baja California,,,,,MX,2015-11-18,2016-10-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/564c0236498e38c6ffbe81bc,b'\x00\x00\x00\x00\x01\xc0]A^x[[p@@B\xf9\xca[\xd9E',"{'xmin': -117.021391, 'ymin': 32.523248, 'xmax': -117.021391, 'ymax': 32.523248}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5218c8f311d21625f19e77be,Comida Casera Lulú,20.56904,-103.488323,,,,,,,,MX,2013-08-24,2019-01-02,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5218c8f311d21625f19e77be,b'\x00\x00\x00\x00\x01\xc0Y\xdf@\xaf\x1c\xb8\x9d@4\x91\xac\x9a\xfe\x1d\xa8',"{'xmin': -103.488323, 'ymin': 20.56904, 'xmax': -103.488323, 'ymax': 20.56904}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4dbbab866e810768bf4b252b,La Tia Taqueria,20.7066172480189,-103.34776122773492,,Guadalajara,JAL,,,,,MX,2011-04-30,2014-12-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4dbbab866e810768bf4b252b,b'\x00\x00\x00\x00\x01\xc0Y\xd6A\xb8N\xfc\r@4\xb4\xe4\xde3\x07\xdc',"{'xmin': -103.34776122773492, 'ymin': 20.7066172480189, 'xmax': -103.34776122773492, 'ymax': 20.7066172480189}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
