fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,geom,bbox,labels_str,taco_restaurant
f8f01e6461fa4b4dfbc90a64,Tacos del Sur,,,Boulevard Forjadores y Tabachines s/n,La Paz,Baja California Sur,23040,,,,MX,2013-06-15,2023-12-06,,612 124 3033,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],,"{'xmin': None, 'ymin': None, 'xmax': None, 'ymax': None}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
58e197cd0802cb63607119f3,Taco N Todo,32.519699,-116.983009,Av. Juan Ojeda Robles,Tijuana,BC,22415,,,,MX,2017-04-03,2020-11-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]>\xe9\x9e\x94\xab\x1d@@B\x85\x7f0a\xc8',"{'xmin': -116.983009, 'ymin': 32.519699, 'xmax': -116.983009, 'ymax': 32.519699}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
58cb4673424f933263c994e0,Satabu,32.523636,-117.030094,,,,,,,,MX,2017-03-17,2021-08-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]A\xed\x0fbs\x93@@C\x06\x81#\x81\x0f',"{'xmin': -117.030094, 'ymin': 32.523636, 'xmax': -117.030094, 'ymax': 32.523636}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
50b9984ae4b0a653ae4e2783,"Taquerías No.1 ""El Güero""",32.5128171330498,-117.03677609724032,,Tijuana,Baja California,,,,,MX,2012-12-01,2020-11-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]BZ\x8a!\xba\xfd@@A\xa3\xfd\xe7\xa3\x81',"{'xmin': -117.03677609724032, 'ymin': 32.5128171330498, 'xmax': -117.03677609724032, 'ymax': 32.5128171330498}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4fb8462ce4b06b008d17f8e2,Tacos y Tortas “El rey del taco“,31.786754608154297,-116.59749603271484,,,,,,,,MX,2012-05-20,2021-08-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]&=`\x00\x00\x00@?\xc9h\xc0\x00\x00\x00',"{'xmin': -116.59749603271484, 'ymin': 31.786754608154297, 'xmax': -116.59749603271484, 'ymax': 31.786754608154297}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e35451852b17fb1c605f027,Gran Asadero Ocotlan,32.60480071840102,-115.38864813436504,,Mexicali,BC,,,,,MX,2011-07-31,2020-11-26,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xd8\xdf\x9cl\xaf\xf4@@Mj\x1c%\x10\x9a',"{'xmin': -115.38864813436504, 'ymin': 32.60480071840102, 'xmax': -115.38864813436504, 'ymax': 32.60480071840102}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
501aec93e4b0d225f87f8975,Tacos El Tio Koko,32.524876469361836,-117.0037034211681,,,,,,,,MX,2012-08-02,2021-08-10,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b'\x00\x00\x00\x00\x01\xc0]@<\xadF38@@C/&\xf3,\xad'","{'xmin': -117.0037034211681, 'ymin': 32.524876469361836, 'xmax': -117.0037034211681, 'ymax': 32.524876469361836}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4cdee9a53644a09395254f9f,Tacos Belen,32.63986906767173,-115.4902363912131,Ave. Villahermosa,Mexicali,BC,,,,,MX,2010-11-13,2020-11-17,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xdf`\x08t\xe4p@@Q\xe7:\xc7\xaf\xa1',"{'xmin': -115.4902363912131, 'ymin': 32.63986906767173, 'xmax': -115.4902363912131, 'ymax': 32.63986906767173}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e003a7fb61c1fbe8df9c0d2,Tacos De La 30,32.662447,-115.467576,,Mexicali,CA,,,,,MX,2011-06-21,2021-08-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xdd\xec\xc3\xe3\x19?@@T\xcb\x104*\xaa',"{'xmin': -115.467576, 'ymin': 32.662447, 'xmax': -115.467576, 'ymax': 32.662447}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
520ef7d9498e9d9f5af86a34,Asadero El Chaparra,32.613641,-115.405293,,,,,,,,MX,2013-08-17,2023-12-21,,686 117 2837,,korduno@hotmail.com,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xd9\xf0R\r\x13\x0e@@N\x8b\xc9\xcd>\x0c',"{'xmin': -115.405293, 'ymin': 32.613641, 'xmax': -115.405293, 'ymax': 32.613641}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f9c155fe4b0e445b719dfd7,"Carnitas ""El Clavo""",32.428197812096535,-116.88270906927279,Blvd. 2000,,,,,,,MX,2012-04-28,2023-12-19,,664 372 1349,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]8~N.\x1a1@@6\xcf/\x97\x961',"{'xmin': -116.88270906927279, 'ymin': 32.428197812096535, 'xmax': -116.88270906927279, 'ymax': 32.428197812096535}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4ffa0e4de4b0e8d00ecb5702,sonora steak asadero,32.503313,-116.956572,,,,,,,,MX,2012-07-08,2020-11-24,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]=8y\xc4\x11<@@@l\x8fuSi',"{'xmin': -116.956572, 'ymin': 32.503313, 'xmax': -116.956572, 'ymax': 32.503313}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4ffdc2ebe4b0990d4839fc09,Tacos La Carreta De El Sauzal de Rodriguez,31.891277595817048,-116.69364468411237,Tijuana-Ensenada,El Sauzal De Rodriguez,Baja California,,,,,MX,2012-07-11,2020-11-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b'\x00\x00\x00\x00\x01\xc0],d\xac\xacS\xa4@?\xe4*\xc4\xbd\xb1\x15'","{'xmin': -116.69364468411237, 'ymin': 31.891277595817048, 'xmax': -116.69364468411237, 'ymax': 31.891277595817048}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4ed5bc684901f03684030af9,El Texano,31.86234088212466,-116.59317018921384,Cortez y Mexico,,,,,,,MX,2011-11-30,2021-08-12,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]%\xf6\x80\x18\xe8\xad@?\xdc\xc2_>\xba\xad',"{'xmin': -116.59317018921384, 'ymin': 31.86234088212466, 'xmax': -116.59317018921384, 'ymax': 31.86234088212466}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
50ea5a04e4b0a5a07d771f40,Tacos La Vaquita,32.46015060016783,-114.7463256885652,Guadalupe Victoria,San Luis Rio Colorado,Sonora,,,,,MX,2013-01-07,2020-11-22,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xaf\xc3\xcc\xd2#W@@:\xe67\x01zQ',"{'xmin': -114.7463256885652, 'ymin': 32.46015060016783, 'xmax': -114.7463256885652, 'ymax': 32.46015060016783}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
50d26f28e4b06fcef7b3272a,Los De Arrachera,31.85384,-116.616359,,,,,,,,MX,2012-12-20,2021-08-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b""\x00\x00\x00\x00\x01\xc0]'rm\x04\xe6\x19@?\xda\x95B\x1c\x04C""","{'xmin': -116.616359, 'ymin': 31.85384, 'xmax': -116.616359, 'ymax': 31.85384}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5691e7ac498e0970488222f6,Tacos Doña Grasita,19.769572,-104.359994,Corrregidora,Autlán de Navarro,Jalisco,48900,,,,MX,2012-08-24,2021-12-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Z\x17\n$F0f@3\xc5\x02\xab\xab\xea\xd5',"{'xmin': -104.359994, 'ymin': 19.769572, 'xmax': -104.359994, 'ymax': 19.769572}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
53fc80ef498e23e4c8c7c0bb,Tortilleria Rodrigo,20.755834255161034,-105.33002671470084,Camino viejo al Valle,Bucerias,,63732,,,,MX,2014-08-26,2020-11-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0ZU\x1f(^\x9c\x92@4\xc1~Z\x8f\x1c\xf8',"{'xmin': -105.33002671470084, 'ymin': 20.755834255161034, 'xmax': -105.33002671470084, 'ymax': 20.755834255161034}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
51cd001e498e2220aa80b7ff,el charco,22.157941955263187,-100.98413080189908,Pedro Moreno 389,San Luis Potosí,san luis potosí,,,,,MX,2013-06-28,2024-01-03,,415 154 4715,http://www.elcharco.org.mx,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y>\xfb\xff\xc2I$@6(n\xe2L\x85\x8d',"{'xmin': -100.98413080189908, 'ymin': 22.157941955263187, 'xmax': -100.98413080189908, 'ymax': 22.157941955263187}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
64625a271311442b792fa3ad,Don Juanito,22.141756,-100.919528,,San Luis Potosí,San Luis Potosí,78390,,,,MX,2023-05-15,2023-05-15,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y:\xd9\x8b\xf7\xf0g@6$J\x1f\x08\x03\x04',"{'xmin': -100.919528, 'ymin': 22.141756, 'xmax': -100.919528, 'ymax': 22.141756}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4bb73ce746d4a593d034c7c0,Las Papas,20.709228,-105.301743,,Puerto Vallarta,Na,,,,,MX,2010-04-03,2021-08-17,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0ZSO\xc1\xdf3\x01@4\xb5\x8f\xf7YhQ',"{'xmin': -105.301743, 'ymin': 20.709228, 'xmax': -105.301743, 'ymax': 20.709228}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
