fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,geom,bbox,labels_str,taco_restaurant
5c587beb396de0002c921194,Los Carretes,32.63043,-115.44494,,Mexicali,BC,21285,,,,MX,2019-02-04,2020-11-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xdcy\xe5\x9f+\xaa@@P\xb1\xee$5i',"{'xmin': -115.44494, 'ymin': 32.63043, 'xmax': -115.44494, 'ymax': 32.63043}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
505a0aa6e4b08a42f3197546,tacos la rosa del desierto,32.578556060791016,-115.35274505615234,,,,,,,,MX,2012-09-19,2021-08-11,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xd6\x93`\x00\x00\x00@@J\x0e \x00\x00\x00',"{'xmin': -115.35274505615234, 'ymin': 32.578556060791016, 'xmax': -115.35274505615234, 'ymax': 32.578556060791016}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
54e8f2dd498ec7eb2428c96d,El Tacupeto Tacos de Cabeza Tatemada al Horno,32.664638,-115.435483,Río Mocorito,Mexicali,BN,,,,,MX,2015-02-21,2020-11-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xdb\xde\xf4\x16\xbd\xb2@@U\x12\xdb\xa4\xd6\xe4',"{'xmin': -115.435483, 'ymin': 32.664638, 'xmax': -115.435483, 'ymax': 32.664638}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5cc3dbba535d6f002ce4346a,Viejo Mexicali,32.60919,-115.48353,,Mexicali,Baja California,21353,,,,MX,2019-04-27,2020-11-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b""\x00\x00\x00\x00\x01\xc0\\\xde\xf2'\xd0(\xa2@@M\xf9\xf0\x1b\x86n""","{'xmin': -115.48353, 'ymin': 32.60919, 'xmax': -115.48353, 'ymax': 32.60919}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f54ea6de4b0a06c239e47af,Tacos de Hielera Nigromante,32.613197636221834,-115.42611497219308,,,,,,,,MX,2012-03-05,2021-08-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xdbEw\xbby\xef@@N}B\x98\xc7U',"{'xmin': -115.42611497219308, 'ymin': 32.613197636221834, 'xmax': -115.42611497219308, 'ymax': 32.613197636221834}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4d1d0d0b6e8c37041cafd89f,Tacos Aaron Rio,32.521703,-117.01344,,,,,,,,MX,2010-12-30,2021-08-12,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]@\xdc3r\x1dT@@B\xc7)\xf5\x9c\xd0',"{'xmin': -117.01344, 'ymin': 32.521703, 'xmax': -117.01344, 'ymax': 32.521703}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f75df32e4b0f41a37f758ea,Tacos Puro Puebla (Asada Y Birria),32.4801,-116.965896,,Tijuana,B.C.,,,,,MX,2012-03-30,2020-11-24,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]=\xd1=t\xd5\x95@@=s\xea\xb3g\xa1',"{'xmin': -116.965896, 'ymin': 32.4801, 'xmax': -116.965896, 'ymax': 32.4801}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4c82f4ee74d7b60c00ec85d8,Tacos Los Perrones - El Lago,32.507855,-116.927322,,,,,,,,MX,2010-09-05,2020-11-26,2014-03-19,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0];Y>_\xb7 @@A\x01d\x84\x0e\x17',"{'xmin': -116.927322, 'ymin': 32.507855, 'xmax': -116.927322, 'ymax': 32.507855}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f441e6ce4b08049389c5a0f,Tacos Varios Joel,32.5246011182467,-117.04524747287834,,,,,,,,MX,2012-02-21,2021-08-11,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]B\xe5U\xa8\x0fN@@C&!#(E',"{'xmin': -117.04524747287834, 'ymin': 32.5246011182467, 'xmax': -117.04524747287834, 'ymax': 32.5246011182467}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4eb316af99116a3ebcf0e798,Tacos la flaka,31.838211059570312,-116.6068115234375,,,,,,,,MX,2011-11-03,2021-08-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]&\xd6\x00\x00\x00\x00@?\xd6\x95\x00\x00\x00\x00',"{'xmin': -116.6068115234375, 'ymin': 31.838211059570312, 'xmax': -116.6068115234375, 'ymax': 31.838211059570312}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
