fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,geom,bbox,labels_str,taco_restaurant
510c8406e4b0a910c30934d3,Tacos Valtierra,21.134431492372457,-101.67615765141466,,,,,,,,MX,2013-02-02,2021-08-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b'\x00\x00\x00\x00\x01\xc0YkF*\xbd\xf1\x08@5""j\x1a/J\xcc'","{'xmin': -101.67615765141466, 'ymin': 21.134431492372457, 'xmax': -101.67615765141466, 'ymax': 21.134431492372457}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
54033e74498eccd896002053,"tacos ""el pelon""",20.518762,-100.833982,,,,,,,,MX,2014-08-31,2021-08-12,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y5_\xf6\t\xdc\xf9@4\x84\xcd\x96 hU',"{'xmin': -100.833982, 'ymin': 20.518762, 'xmax': -100.833982, 'ymax': 20.518762}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
565950c4498e7593b4b6f863,La Rana de Oro,21.47103146776215,-104.87036794424057,,tepic,nayarit,,,,,MX,2015-11-28,2020-11-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Z7\xb4\x1b\xc0\x00\x00@5x\x95\x84\xadl\xe1',"{'xmin': -104.87036794424057, 'ymin': 21.47103146776215, 'xmax': -104.87036794424057, 'ymax': 21.47103146776215}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
574b886e498e44675be19e79,Tacos el aeropuerto,20.744785,-103.404364,,,,,,,,MX,2016-05-30,2021-08-15,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\xd9\xe1\x19\x8a\xeb\x81@4\xbe\xaa:\xd1\x8d&',"{'xmin': -103.404364, 'ymin': 20.744785, 'xmax': -103.404364, 'ymax': 20.744785}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
657a6cd338a1424c84c18c23,Tacos Don Vicente,21.176981,-101.65516,,León de los Aldama,Guanajuato,37208,,,,MX,2023-12-14,2023-12-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Yi\xee$5in@5-N\xa0w\x03m',"{'xmin': -101.65516, 'ymin': 21.176981, 'xmax': -101.65516, 'ymax': 21.176981}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4bdd0b038f53d13a6aa9eb8f,Brasitacos,20.699568372471017,-101.34799711188803,Blvd. Ejercito Nacional,Irapuato,GTO,36630,,,,MX,2010-05-02,2020-11-24,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0YVE\x95\xad\xaaW@4\xb3\x16\xe9\xb1\x147',"{'xmin': -101.34799711188803, 'ymin': 20.699568372471017, 'xmax': -101.34799711188803, 'ymax': 20.699568372471017}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5719954d38fa812cd91d7487,"Tacos ""Homero""",19.671911553474068,-101.24174984741572,,,,,,,,MX,2016-04-22,2020-11-24,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0YOx\xd4Z\x1d\xaa@3\xac\x02eC\xf9\xc6',"{'xmin': -101.24174984741572, 'ymin': 19.671911553474068, 'xmax': -101.24174984741572, 'ymax': 19.671911553474068}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
511fe1f9e4b027f3762fdbb0,Mily y Rafo,19.683767318725586,-101.17435455322266,,,,,,,,MX,2013-02-16,2021-08-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0YK(\xa0\x00\x00\x00@3\xaf\x0b`\x00\x00\x00',"{'xmin': -101.17435455322266, 'ymin': 19.683767318725586, 'xmax': -101.17435455322266, 'ymax': 19.683767318725586}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5321248b498e48d205899990,Tacos y Gringas De las Americas,21.866681904913776,-102.301516742727,,,,,,,,MX,2014-03-13,2021-08-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\x93L\x0c\xe1M_@5\xdd\xde\xdd\x85\xa3\xc0',"{'xmin': -102.301516742727, 'ymin': 21.866681904913776, 'xmax': -102.301516742727, 'ymax': 21.866681904913776}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
52dd2ef5498e410fb5a5e24f,Tacos Tilla,20.673632,-103.369983,López Cotilla,Guadalajara,Jalisco,,,,,MX,2014-01-20,2021-08-12,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\xd7\xad\xcd-D\xdd@4\xacs%\x91\x8a\x01',"{'xmin': -103.369983, 'ymin': 20.673632, 'xmax': -103.369983, 'ymax': 20.673632}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5051482ae4b0f63fd2897cf1,Tacos y Tortas El Güero,22.13496516314199,-100.98545556149004,,,,,,,,MX,2012-09-13,2021-08-17,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b'\x00\x00\x00\x00\x01\xc0Y?\x11\xb44\x10\xb5@6""\x8d\x13\xb1\xcbN'","{'xmin': -100.98545556149004, 'ymin': 22.13496516314199, 'xmax': -100.98545556149004, 'ymax': 22.13496516314199}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f0e5057e4b09cff00be71cf,Tacos don sitio,20.628136412027963,-103.25771034124868,,,,,,,,MX,2012-01-12,2021-08-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\xd0~S\x83\xe0C@4\xa0\xcd\x8cC\x16>',"{'xmin': -103.25771034124868, 'ymin': 20.628136412027963, 'xmax': -103.25771034124868, 'ymax': 20.628136412027963}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
53cb44df498ee4f4fb4bfe0e,Tacos El Barritas,20.543577460447974,-100.80510395066663,,,,,,,,MX,2014-07-20,2021-08-12,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b""\x00\x00\x00\x00\x01\xc0Y3\x86\xd2\xb8\x7f\x97@4\x8b'\xe4ww\x7f""","{'xmin': -100.80510395066663, 'ymin': 20.543577460447974, 'xmax': -100.80510395066663, 'ymax': 20.543577460447974}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5b1aa5c9f96b2c002c259671,Tacos El Ticus,20.513668,-100.955566,,Colonia la Fortaleza,GTO,,,,,MX,2018-06-08,2020-11-22,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b""\x00\x00\x00\x00\x01\xc0Y='\xfeK\xca\xda@4\x83\x7f\xbe\xfd\x00q""","{'xmin': -100.955566, 'ymin': 20.513668, 'xmax': -100.955566, 'ymax': 20.513668}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
517c94b9498e982bb499aff6,Tacos PASE,20.702444076538086,-101.36576080322266,,,,,,,,MX,2013-04-28,2021-08-15,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0YWh\xa0\x00\x00\x00@4\xb3\xd3`\x00\x00\x00',"{'xmin': -101.36576080322266, 'ymin': 20.702444076538086, 'xmax': -101.36576080322266, 'ymax': 20.702444076538086}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
50aef627e4b045752aa4ae5c,Taqueria el Canelo,21.01652073776781,-101.27282776558474,Pueblito De Rocha 27,Guanajuato,Guanajuato,,,,,MX,2012-11-23,2023-12-20,,473 119 7964,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0YQv\x02\x96\xa8$@5\x04:\xb3\xfck%',"{'xmin': -101.27282776558474, 'ymin': 21.01652073776781, 'xmax': -101.27282776558474, 'ymax': 21.01652073776781}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
526d355611d2781c03c1142a,Tortas Mary,20.732687,-103.337514,Lazaro Cardenas 4779,Guadalajaa,Jalusco,,,,,MX,2013-10-27,2021-08-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\xd5\x99\xd4Q\xfcL@4\xbb\x91`\x0f4P',"{'xmin': -103.337514, 'ymin': 20.732687, 'xmax': -103.337514, 'ymax': 20.732687}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5342cf16498e92faafd6e604,Almuerzos Jerez,21.10382991485647,-101.64125446321106,,,,,,,,MX,2014-04-07,2021-08-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Yi\nP(\xf9\xf4@5\x1a\x94\x98\xe8\xa7\xae',"{'xmin': -101.64125446321106, 'ymin': 21.10382991485647, 'xmax': -101.64125446321106, 'ymax': 21.10382991485647}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
6413c78bfa17c93ad330c336,Tacos El Japo,20.912993,-100.746491,,San Miguel de Allende,Guanajuato,37700,,,,MX,2023-03-17,2023-03-17,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y/\xc6\x82/\xf0\x89@4\xe9\xb9\xe8\xc4z\x18',"{'xmin': -100.746491, 'ymin': 20.912993, 'xmax': -100.746491, 'ymax': 20.912993}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5df562b880f31500073df658,Tacos De Birria “La Sinaloense”,21.47333,-104.870305,102 Avenida Xalisco,Tepic,NAY,63195,,,,MX,2019-12-14,2023-09-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b'\x00\x00\x00\x00\x01\xc0Z7\xb3\x13\xbe""\xe6@5y,\'\xa677'","{'xmin': -104.870305, 'ymin': 21.47333, 'xmax': -104.870305, 'ymax': 21.47333}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5115b5dfe4b06314388e62b7,Tacos De Pancho,21.019921073294594,-101.42292238782508,Calle Palma,Silao,Guanajuato,36130,,,,MX,2013-02-09,2020-11-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y[\x11)\x10\x1d\x1e@5\x05\x19\x8c&M/',"{'xmin': -101.42292238782508, 'ymin': 21.019921073294594, 'xmax': -101.42292238782508, 'ymax': 21.019921073294594}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4ebc1ca3e5faf7ab65a40ec6,Quesadillas Las Inditas,21.082718194931104,-101.6511082649231,Parques del sur,Leon,Gto,,,,,MX,2011-11-10,2020-11-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Yi\xab\xc2\x00\x00\x00@5\x15-\x05\x06\x03d',"{'xmin': -101.6511082649231, 'ymin': 21.082718194931104, 'xmax': -101.6511082649231, 'ymax': 21.082718194931104}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5311ffca498eadeec58e718b,tacos de birria el chino,20.73497103209837,-103.3946947941563,,,,,,,,MX,2014-03-01,2021-08-12,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b""\x00\x00\x00\x00\x01\xc0Y\xd9B\xad\xf43`@4\xbc'\x0f\xc2^\xaf""","{'xmin': -103.3946947941563, 'ymin': 20.73497103209837, 'xmax': -103.3946947941563, 'ymax': 20.73497103209837}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5153b373e4b06d4253fdf273,Tacos El Machin 2.0,20.66022355085956,-105.23587442473688,Calle Preparatoria 135,Puerto Vallarta,Jalisco,,,,,MX,2013-03-28,2020-11-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0ZO\x18\x91\x0b\rK@4\xa9\x04i\x1e\xfd\xa5',"{'xmin': -105.23587442473688, 'ymin': 20.66022355085956, 'xmax': -105.23587442473688, 'ymax': 20.66022355085956}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4d37b0143ffba143d90e5556,Arrieros Mary Paz,20.655562734011088,-105.23556312751391,Universo,Puerto Vallarta,Jalisco,,,,,MX,2011-01-20,2023-12-21,,322 000 0000,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0ZO\x13w^45@4\xa7\xd2\xf5\x97\r\xd1',"{'xmin': -105.23556312751391, 'ymin': 20.655562734011088, 'xmax': -105.23556312751391, 'ymax': 20.655562734011088}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4eadf8c6e300f9b9197ee7c3,Tacos Furber,20.68199740525929,-101.35891400144399,Blvd. Lázaro Cárdenas 439,Irapuato,GTO,,,,,MX,2011-10-31,2023-12-20,,462 627 2777,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0YV\xf8rn\x91\xd2@4\xae\x97a\xc7\x8b\xa6',"{'xmin': -101.35891400144399, 'ymin': 20.68199740525929, 'xmax': -101.35891400144399, 'ymax': 20.68199740525929}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e5e91a962e12101204052c9,Gorditas Las Cazuelas,20.730615,-103.421856,,Zapopan,Jalisco,,,,,MX,2011-08-31,2020-11-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\xda\xff\xb0N\xe7\xc5@4\xbb\t\x95\xaa\xf7\x90',"{'xmin': -103.421856, 'ymin': 20.730615, 'xmax': -103.421856, 'ymax': 20.730615}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5bd5e076603d2a002c215214,El Rey Del Puerco,21.481752,-104.88832,Río Suchiate,Tepic,Nayarit,63198,,,,MX,2018-10-28,2020-11-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Z8\xda<!\x18~@5{T\x19\\\xc8X',"{'xmin': -104.88832, 'ymin': 21.481752, 'xmax': -104.88832, 'ymax': 21.481752}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4c985360b6ee236a0e66a7a7,Los Primos,22.171289,-101.003968,,San Luis Potosí,San Luis Potosí,,,,,MX,2010-09-21,2020-11-24,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y@A\x02\xff\x8e\xc1@6+\xd9\x98\x8d* ',"{'xmin': -101.003968, 'ymin': 22.171289, 'xmax': -101.003968, 'ymax': 22.171289}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5b42459e2b274a002c2f6ac7,Loncheria El Mono,21.95638,-102.30881,Prol. Ignacio Zaragoza,,Aguascalientes,,,,,MX,2018-07-08,2021-08-11,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\x93\xc3\x8b\x04\xab`@5\xf4\xd5Q\xd6\x8ci',"{'xmin': -102.30881, 'ymin': 21.95638, 'xmax': -102.30881, 'ymax': 21.95638}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5a7fb9c069e77b4a8a650e7e,Autenticos Tacos charcos,22.095435,-100.878135,Julian de los Reyes,San Luis Potosí,S.L.P.,78421,,,,MX,2018-02-11,2020-11-21,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y83]$\x9eE@6\x18nm\x9b\xe4\xcd',"{'xmin': -100.878135, 'ymin': 22.095435, 'xmax': -100.878135, 'ymax': 22.095435}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
52bba96b498ebe1f10472866,Taquería Zempoaltepetl,21.092846933500258,-101.65148454121076,,,,,,,,MX,2013-12-26,2021-08-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Yi\xb1\xec7\x96c@5\x17\xc4\xd1\x0e\xea\xe1',"{'xmin': -101.65148454121076, 'ymin': 21.092846933500258, 'xmax': -101.65148454121076, 'ymax': 21.092846933500258}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4fe678c9e4b04318c4247622,Asadero El Cachanilla,31.023313354069888,-114.83527846491215,,,,,,,,MX,2012-06-24,2021-08-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xb5u3\xcevs@?\x05\xf7\xdd-JM',"{'xmin': -114.83527846491215, 'ymin': 31.023313354069888, 'xmax': -114.83527846491215, 'ymax': 31.023313354069888}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4cdaeac7930af04d3cc18797,Tacos al vapor  Don Dany,20.663568345900718,-103.40349915377892,12 de Diciembre,Guadalajara,,,,,,MX,2010-11-10,2020-11-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\xd9\xd2\xee\x1d\\m@4\xa9\xdf\x9dxM\xed',"{'xmin': -103.40349915377892, 'ymin': 20.663568345900718, 'xmax': -103.40349915377892, 'ymax': 20.663568345900718}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f2d7e85e4b0124ab886fffe,Tacos De Barbacoa El Chino,20.916445,-100.740352,Puente De Umaran,San Miguel De Allende,Guanajuato,,,,,MX,2012-02-04,2020-11-26,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y/a\xedZ\xe1\xce@4\xea\x9c#\xb7\x95-',"{'xmin': -100.740352, 'ymin': 20.916445, 'xmax': -100.740352, 'ymax': 20.916445}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
52c8a06a11d2d004dc211a6c,Tacos El Mongo,20.337354,-102.027367,,,,,,,,MX,2014-01-04,2021-08-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b'\x00\x00\x00\x00\x01\xc0Y\x81\xc0a\x84\x7fV@4V\\\xd4\xed,\xbf'","{'xmin': -102.027367, 'ymin': 20.337354, 'xmax': -102.027367, 'ymax': 20.337354}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
56d4ab6bcd10b98f50d38789,La Antojeria,21.880940200388125,-102.28202401460597,,,,,,,,MX,2016-02-29,2021-08-17,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\x92\x0c\xaes\xda\xd5@5\xe1\x85L\x06f\x10',"{'xmin': -102.28202401460597, 'ymin': 21.880940200388125, 'xmax': -102.28202401460597, 'ymax': 21.880940200388125}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
