fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,placemaker_url,geom,bbox,labels_str,taco_restaurant
589a5662f595721612939f65,Las Flautas,32.528603,-116.987647,,,,,,,,MX,2017-02-07,2019-08-28,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/589a5662f595721612939f65,b'\x00\x00\x00\x00\x01\xc0]?5\x9b\xc3?\x85@@C\xa9CZ\xc8\xa3',"{'xmin': -116.987647, 'ymin': 32.528603, 'xmax': -116.987647, 'ymax': 32.528603}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
6118234b95a9ad4a63eb477c,Carnitas Mi Jalisco,32.458804,-116.923994,,Tijuana,BC,22125,,,,MX,2021-08-14,2023-09-02,,664 902 3541,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/6118234b95a9ad4a63eb477c,"b'\x00\x00\x00\x00\x01\xc0];""\xb7\xba\xec\xd0@@:\xba\x16\xe7\xa3\x12'","{'xmin': -116.923994, 'ymin': 32.458804, 'xmax': -116.923994, 'ymax': 32.458804}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
50dd3d62e4b0ab7cd38d2b33,The Taco Place,32.494818287871254,-116.93444190754319,Plaza de Los Antojos Macro Plaza,,,,,,,MX,2012-12-28,2013-09-02,2013-09-02,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/50dd3d62e4b0ab7cd38d2b33,b'\x00\x00\x00\x00\x01\xc0];\xcd\xe5n:;@@?V4\xa5\xefT',"{'xmin': -116.93444190754319, 'ymin': 32.494818287871254, 'xmax': -116.93444190754319, 'ymax': 32.494818287871254}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5aa86d849deb7d1738e07f86,El Timon,32.341423,-117.057053,22710 Boulevard Benito Juárez,Playas de Rosarito,BC,22703,,,,MX,2018-03-14,2019-04-11,,,,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1ce941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Seafood Restaurant']",https://foursquare.com/placemakers/review-place/5aa86d849deb7d1738e07f86,b'\x00\x00\x00\x00\x01\xc0]C\xa6\xc1\xa0H\xe0@@+\xb3\xbf\xb5\x8d\x15',"{'xmin': -117.057053, 'ymin': 32.341423, 'xmax': -117.057053, 'ymax': 32.341423}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > seafood restaurant",1
57f2c985498e2e631823e7fa,los poblanitos del lago,32.510417,-116.928054,,,,,,,,MX,2016-10-03,2021-05-24,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/57f2c985498e2e631823e7fa,b'\x00\x00\x00\x00\x01\xc0];e<\x9a\xbb\x02@@AUX!)E',"{'xmin': -116.928054, 'ymin': 32.510417, 'xmax': -116.928054, 'ymax': 32.510417}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5a5173a0b040561499561aad,Rockot,31.853773,-116.616843,,Ensenada,BC,22880,,,,MX,2018-01-07,2019-01-04,,,,,,,,['4bf58dd8d48988d1ce941735' '4bf58dd8d48988d151941735'],"['Dining and Drinking > Restaurant > Seafood Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",https://foursquare.com/placemakers/review-place/5a5173a0b040561499561aad,"b""\x00\x00\x00\x00\x01\xc0]'z[\x0f\xf1\x0f@?\xda\x90\xde\t53""","{'xmin': -116.616843, 'ymin': 31.853773, 'xmax': -116.616843, 'ymax': 31.853773}","dining and drinking > restaurant > seafood restaurant, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
54b451f9498e4e9338bdaa73,Tacos kontiki,32.35088268602782,-117.05495407484563,,,,,,,,MX,2015-01-12,2016-07-12,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/54b451f9498e4e9338bdaa73,"b'\x00\x00\x00\x00\x01\xc0]C\x84^\x18\x8f\x9c@@,\xe9\xb9N\x9co'","{'xmin': -117.05495407484563, 'ymin': 32.35088268602782, 'xmax': -117.05495407484563, 'ymax': 32.35088268602782}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f4951cde4b0426dbbee3d61,Tacos D' Tocho,32.54156622073059,-116.92663445500537,,,,,,,,MX,2012-02-25,2016-04-06,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f4951cde4b0426dbbee3d61,b'\x00\x00\x00\x00\x01\xc0];M\xfa\x99\xe6\x12@@ER\n\xbbS\xfe',"{'xmin': -116.92663445500537, 'ymin': 32.54156622073059, 'xmax': -116.92663445500537, 'ymax': 32.54156622073059}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5547ea61498e804debec0b5b,"Tacos ""El Sucio""",32.5121739459397,-116.998104577122,,,,,,,,MX,2015-05-04,2018-05-11,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5547ea61498e804debec0b5b,b'\x00\x00\x00\x00\x01\xc0]?\xe0\xf2\x05.\x86@@A\x8e\xeau\xd6O',"{'xmin': -116.998104577122, 'ymin': 32.5121739459397, 'xmax': -116.998104577122, 'ymax': 32.5121739459397}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4da7534ba86e21568177df51,Tacos de Guisado,31.871828,-116.616055,Riveroll,Ensenada,Baja California,22800,,,,MX,2011-04-14,2013-05-09,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4da7534ba86e21568177df51,"b""\x00\x00\x00\x00\x01\xc0]'mq\xf3bc@?\xdf0\x1e\xab\xbc\xb2""","{'xmin': -116.616055, 'ymin': 31.871828, 'xmax': -116.616055, 'ymax': 31.871828}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
