fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,geom,bbox,labels_str,taco_restaurant
5248377b498e5f44c16dee08,Mis Tacos De Pescado,32.492702,-116.91934,,,,,,,,MX,2013-09-29,2020-11-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]:\xd6wpy\xe6@@?\x10\xdb\xf0V?',"{'xmin': -116.91934, 'ymin': 32.492702, 'xmax': -116.91934, 'ymax': 32.492702}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
642323f2b684784e78694aa4,Tacos La Joya,31.891531,-116.693555,,El Sauzal de Rodríguez,Baja California,22760,,,,MX,2023-03-28,2023-12-20,,646 135 5028,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b'\x00\x00\x00\x00\x01\xc0],c4\x82\xbe\x8c@?\xe4;`(^\xc4'","{'xmin': -116.693555, 'ymin': 31.891531, 'xmax': -116.693555, 'ymax': 31.891531}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4ca7cd0c14c337042e82cd3b,Don Taco y su Parrilla,19.685743687128408,-101.20307075049067,Av. Universidad,Morelia,Michoacán,,,,,MX,2010-10-03,2020-11-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0YL\xff\x1cv\x08l@3\xaf\x8c\xe5\xf5\xa7\xac',"{'xmin': -101.20307075049067, 'ymin': 19.685743687128408, 'xmax': -101.20307075049067, 'ymax': 19.685743687128408}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
54bbfc0f498e84e3e17546fb,Tacos el Carnal,21.86549890771135,-102.2426241469779,,,,,,,,MX,2015-01-18,2021-08-10,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b""\x00\x00\x00\x00\x01\xc0Y\x8f\x87'n\x1f\\@5\xdd\x91V\x1fX\x0e""","{'xmin': -102.2426241469779, 'ymin': 21.86549890771135, 'xmax': -102.2426241469779, 'ymax': 21.86549890771135}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
637014f86373d90a136a56be,El Mexicanito,20.916462,-100.740562,,San Miguel de Allende,Guanajuato,37700,,,,MX,2022-11-12,2022-11-12,,,,,,,,['4bf58dd8d48988d1c1941735' '4bf58dd8d48988d151941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",b'\x00\x00\x00\x00\x01\xc0Y/e^(\xaaC@4\xea\x9d@\xee\x06\xd9',"{'xmin': -100.740562, 'ymin': 20.916462, 'xmax': -100.740562, 'ymax': 20.916462}","dining and drinking > restaurant > mexican restaurant, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
4f81bc59e4b085b99c39a769,Tacos Beto's,20.684704040048537,-103.36849575607528,Mercado Santa Tere,,,,,,,MX,2012-04-08,2021-08-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\xd7\x95o9C\xb8@4\xafH\xc3\x93r\x92',"{'xmin': -103.36849575607528, 'ymin': 20.684704040048537, 'xmax': -103.36849575607528, 'ymax': 20.684704040048537}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
6554499efb3bee45ca45447a,Cor-Par La Casa Del Taco,20.674178,-103.393849,Vallarta 3203,Guadalajara,Jal.,44110,,,,MX,2023-11-15,2023-11-15,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\xd94\xd2o\xa3\xfd@4\xac\x96\xed\xed\xae\xc5',"{'xmin': -103.393849, 'ymin': 20.674178, 'xmax': -103.393849, 'ymax': 20.674178}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
541db376498eaf471520b1ff,Carnitas Pulido,21.521214899057348,-104.88929576352463,,,,,,,,MX,2014-09-20,2021-08-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Z8\xea8\xc73\xd1@5\x85nV\xf1\xa3\xa6',"{'xmin': -104.88929576352463, 'ymin': 21.521214899057348, 'xmax': -104.88929576352463, 'ymax': 21.521214899057348}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4ea4c3cbb80355a982b99d13,Los Tarascos,20.627460805187873,-103.46222665923875,Nicolas Copernico 4395,Zapopan,Jalisco,,,,,MX,2011-10-24,2020-11-24,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\xdd\x95\x1f 1D@4\xa0\xa1Eu\xcd\xc2',"{'xmin': -103.46222665923875, 'ymin': 20.627460805187873, 'xmax': -103.46222665923875, 'ymax': 20.627460805187873}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
51f5457f498ed81d76988620,Tacos de Canasta Capuleto,21.90808781391875,-102.29693813276687,Avenida independencia #810 colonia circunvalacion Norte,Aguascalientes,AGUASCALIENTES,20020,,,,MX,2013-07-28,2023-04-16,2023-04-16,449 904 9636,http://tacosdecanastacapuleto.com,,439228776124650.0,,tacosags,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\x93\x01\x08\xccJ\xd1@5\xe8xqf\xad[',"{'xmin': -102.29693813276687, 'ymin': 21.90808781391875, 'xmax': -102.29693813276687, 'ymax': 21.90808781391875}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4d73559c8e12b1f7c0804805,Las Fabulosas Papas,20.64312350676504,-103.42082650680882,Av. Patria 2538,Zapopan,JAL,,,,,MX,2011-03-06,2020-11-26,2012-11-13,,http://laspapas.com.mx/,,,,fabulosaspapas,['4bf58dd8d48988d1c1941735' '4bf58dd8d48988d151941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",b'\x00\x00\x00\x00\x01\xc0Y\xda\xee\xd2M\x02*@4\xa4\xa3\xbd\xfc\xd8=',"{'xmin': -103.42082650680882, 'ymin': 20.64312350676504, 'xmax': -103.42082650680882, 'ymax': 20.64312350676504}","dining and drinking > restaurant > mexican restaurant, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
53f5662f498ed40c0943f35f,Tacos Ticho.,20.746607,-103.39847,,,,,,,,MX,2014-08-21,2021-08-11,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\xd9\x80\x88P\x9b\xfa@4\xbf!\xa2\xe7\xf6\xf5',"{'xmin': -103.39847, 'ymin': 20.746607, 'xmax': -103.39847, 'ymax': 20.746607}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5ce16f0d79f6c7002cc70dbe,Tacos Rafa,21.677008,-102.58915,,Villa Hidalgo,Jalisco,,,,,MX,2019-05-19,2020-11-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\xa5\xb4\xa23\x9c\x0f@5\xadPes!`',"{'xmin': -102.58915, 'ymin': 21.677008, 'xmax': -102.58915, 'ymax': 21.677008}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
63823330963c7138f2c27aca,Tacos Padillón,20.652306,-103.399994,,Zapopan,Jalisco,45055,,,,MX,2022-11-26,2022-11-26,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\xd9\x99\x80o&)@4\xa6\xfd\x86\xa8\xfc\r',"{'xmin': -103.399994, 'ymin': 20.652306, 'xmax': -103.399994, 'ymax': 20.652306}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e5a9058d4c0ba8c11ad1f37,Tortas Don Quique,19.256526,-103.718673,Paul p. Harris no. 20,Colima,Colima,28016,,,,MX,2011-08-28,2020-11-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\xed\xfe\xbd\t\xe1*@3A\xab\xb0\x1c\x92\xde',"{'xmin': -103.718673, 'ymin': 19.256526, 'xmax': -103.718673, 'ymax': 19.256526}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4bc369032a89ef3bd8fbf488,Tacos El Astuto Jr.,21.879878189947696,-102.27199636326611,Av. Convencion de 1914 Ote,Aguascalientes,AGS,,,,,MX,2010-04-12,2020-11-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\x91hco6\xf8@5\xe1?\xb2rI\xfe',"{'xmin': -102.27199636326611, 'ymin': 21.879878189947696, 'xmax': -102.27199636326611, 'ymax': 21.879878189947696}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
616a26047700916ff021dcf4,Tacos San Crispin,20.692602,-103.29144,,Guadalajara,JAL,44700,,,,MX,2021-10-16,2021-10-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\xd2\xa6\xf3\xf5/\xc2@4\xb1N][$\xea',"{'xmin': -103.29144, 'ymin': 20.692602, 'xmax': -103.29144, 'ymax': 20.692602}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
57279bb7498ed825f64ba950,Los Tacos Guadalajara,20.650484085083008,-103.42721557617188,Av. Moctezuma #5270,"Plaza Abastos del Sol, Zapopan",,,,,,MX,2016-05-02,2021-08-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\xdbW\x80\x00\x00\x00@4\xa6\x86 \x00\x00\x00',"{'xmin': -103.42721557617188, 'ymin': 20.650484085083008, 'xmax': -103.42721557617188, 'ymax': 20.650484085083008}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5172e1f0498ed264fd8e307c,Quesadillas Doña Rosa,19.224552154541016,-104.70630645751953,,,,,,,,MX,2013-04-20,2021-08-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Z-4 \x00\x00\x00@39|@\x00\x00\x00',"{'xmin': -104.70630645751953, 'ymin': 19.224552154541016, 'xmax': -104.70630645751953, 'ymax': 19.224552154541016}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4d31cfd12c76a143069e69c7,Tacos Don Mario,20.667186946098134,-103.36709612886334,,,,,,,,MX,2011-01-15,2023-12-20,,33 3827 3545,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\xd7~\x80\xc2\xfd3@4\xaa\xcc\xc3\x81\xcfB',"{'xmin': -103.36709612886334, 'ymin': 20.667186946098134, 'xmax': -103.36709612886334, 'ymax': 20.667186946098134}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e417710c65b4f2fdeb6a879,Los Mixes,21.86596870749416,-102.29768929556252,Av Convención de 1914 Sur,Aguascalientes,AGS,,,,,MX,2011-08-09,2020-11-24,,,,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1c1941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant']",b'\x00\x00\x00\x00\x01\xc0Y\x93\rWg3\xdc@5\xdd\xb0 \x0e\x0b\xfc',"{'xmin': -102.29768929556252, 'ymin': 21.86596870749416, 'xmax': -102.29768929556252, 'ymax': 21.86596870749416}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant",1
5483d8bd498e9dcac149c336,Tacos Kirmy,21.482755,-104.878799,Egipto #80,Tepic,Nayarit,,,,,MX,2014-12-07,2020-11-24,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Z8>>)0{@5{\x95\xd4\xe8\xfb\x01',"{'xmin': -104.878799, 'ymin': 21.482755, 'xmax': -104.878799, 'ymax': 21.482755}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5b78d5b52db4a9002cc8b291,Tacos Alonso’s,20.736295,-103.419802,Marina Mazatlan 663,Zapopan,JAL,45130,,,,MX,2018-08-19,2020-11-22,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\xda\xde\t52\xe8@4\xbc}\xd4A5T',"{'xmin': -103.419802, 'ymin': 20.736295, 'xmax': -103.419802, 'ymax': 20.736295}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5015fa01e4b07f20b40c6299,Tacos Gordo's,20.65371,-105.22766,,,,,,,,MX,2012-07-30,2021-08-10,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0ZN\x91\xfb?\xa6\xdf@4\xa7Y\x89\xdf\x11s',"{'xmin': -105.22766, 'ymin': 20.65371, 'xmax': -105.22766, 'ymax': 20.65371}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5a510a9561e53b445b44ea32,Tacos De Canasta El Bello,21.232547,-104.925027,,Compostela,NAY,,,,,MX,2018-01-06,2020-11-25,,,,,,,,['4bf58dd8d48988d151941735' '56aa371be4b08b9a8d57350b'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Food Stand']",b'\x00\x00\x00\x00\x01\xc0Z;3\xa4r:\xb0@5;\x883?\xc8m',"{'xmin': -104.925027, 'ymin': 21.232547, 'xmax': -104.925027, 'ymax': 21.232547}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > food stand",1
4f205cfae4b0bf9c528fb64c,Tacos La SARH,21.896177583985047,-102.30871208102481,Carlos Sagrado SN,Aguascalientes,AGS,,,,,MX,2012-01-25,2020-11-30,,,,,,,,['4bf58dd8d48988d1cb941735' '4bf58dd8d48988d151941735'],"['Dining and Drinking > Food Truck'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",b'\x00\x00\x00\x00\x01\xc0Y\x93\xc1\xf0P\xf8m@5\xe5k\xe4\xe6\x9f\xc3',"{'xmin': -102.30871208102481, 'ymin': 21.896177583985047, 'xmax': -102.30871208102481, 'ymax': 21.896177583985047}","dining and drinking > food truck, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
50b6d5efe4b03fe60e28a201,Tacos Julio,21.150991,-101.656838,,,,,,,,MX,2012-11-29,2021-08-12,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Yj\t\xa2@1H@5&\xa7X\x9e\xfd\x87',"{'xmin': -101.656838, 'ymin': 21.150991, 'xmax': -101.656838, 'ymax': 21.150991}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5c1fa40aa423620039d0cd94,Los Dorados De Villa,20.744082,-105.276015,,Bahía de Banderas,NAY,,,,,MX,2018-12-23,2020-11-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0ZQ\xaa:\xd1\x8d&@4\xbe|(o\x8a\xd2',"{'xmin': -105.276015, 'ymin': 20.744082, 'xmax': -105.276015, 'ymax': 20.744082}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
55d3f73e498ec4eb9e0c9f74,Taqueria Los Primos,20.520909555990038,-100.8296241142091,Mutualismo,Celaya,guanajuato,,,,,MX,2015-08-19,2020-11-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y5\x18\x8f\xbd\xa0\x11@4\x85ZT#&\xae',"{'xmin': -100.8296241142091, 'ymin': 20.520909555990038, 'xmax': -100.8296241142091, 'ymax': 20.520909555990038}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5b8eb0fc4b78c5002ce84d28,Tacos El Peri,20.690819,-103.26427,periferico #55,Tonalá,Jalisco,45403,,,,MX,2018-09-04,2020-11-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\xd0\xe9\xcc\xb7\xd4\x17@4\xb0\xd9\x83\x94t\x97',"{'xmin': -103.26427, 'ymin': 20.690819, 'xmax': -103.26427, 'ymax': 20.690819}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5d2fda80e44530000843cb6f,Tacos Pablo,20.624628,-103.05658,,Zapotlanejo,Jalisco,45430,,,,MX,2019-07-18,2020-11-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\xc3\x9f\x01\xb8f\xe4@4\x9f\xe7\x9e\xe0*x',"{'xmin': -103.05658, 'ymin': 20.624628, 'xmax': -103.05658, 'ymax': 20.624628}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
509936fbe4b042bde689bcc5,tacos yorcho,21.0732479095459,-101.68370056152344,,,,,,,,MX,2012-11-06,2021-08-10,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Yk\xc1\xc0\x00\x00\x00@5\x12\xc0`\x00\x00\x00',"{'xmin': -101.68370056152344, 'ymin': 21.0732479095459, 'xmax': -101.68370056152344, 'ymax': 21.0732479095459}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5be67e71c97f28002c58ad1b,Tacos Del Rey,20.525929,-101.3701,17 Pasaje Portal Zaragoza,Silao,GTO,,,,,MX,2018-11-10,2020-11-24,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0YW\xaf\xb7\xe9\x0f\xf9@4\x86\xa3Ho\x04\x9b',"{'xmin': -101.3701, 'ymin': 20.525929, 'xmax': -101.3701, 'ymax': 20.525929}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
550347a5498e96fb3601f04a,Tacos Guasayork,20.685849,-103.372433,,Guadalajara,Jalisco,,,,,MX,2015-03-13,2023-12-21,,33 1592 1510,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\xd7\xd5\xf18\xbc\xe0@4\xaf\x93\xcc\xd0\xfe\x8b',"{'xmin': -103.372433, 'ymin': 20.685849, 'xmax': -103.372433, 'ymax': 20.685849}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
50fe02f2e4b0096f9c929140,Tacos De Bistek,21.86374855041504,-102.29893493652344,,,,,,,,MX,2013-01-22,2021-08-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\x93!\xc0\x00\x00\x00@5\xdd\x1e\xa0\x00\x00\x00',"{'xmin': -102.29893493652344, 'ymin': 21.86374855041504, 'xmax': -102.29893493652344, 'ymax': 21.86374855041504}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4fb8049fe4b04a11d0b41737,Tortilleria Virrey,19.68979077539101,-101.19060871797357,,,,,,,,MX,2012-05-19,2021-08-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0YL2\xee\xe8\x81\xdb@3\xb0\x96 \xd5c\n',"{'xmin': -101.19060871797357, 'ymin': 19.68979077539101, 'xmax': -101.19060871797357, 'ymax': 19.68979077539101}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5042c98de4b03ccc1732a5c5,"Tacos ""El General""",19.06805929990973,-104.2849388096393,"Independencia, Tapeixtles",Manzanillo,COL,,,,,MX,2012-09-02,2020-11-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Z\x12<o\xfd0\xc4@3\x11lU\x93M\x0b',"{'xmin': -104.2849388096393, 'ymin': 19.06805929990973, 'xmax': -104.2849388096393, 'ymax': 19.06805929990973}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
