fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,placemaker_url,geom,bbox,labels_str,taco_restaurant
4b530cdef964a5208d8d27e3,Asadero Las Brasas,32.619830935339856,-115.4789329143703,Anahuac 1601,Mexicali,BC,,,,,MX,2010-01-17,2024-08-23,,686 557 9500,http://asaderolasbrasas.com,rcalderas@asaderolasbrasa.com,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1c1941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant']",https://foursquare.com/placemakers/review-place/4b530cdef964a5208d8d27e3,b'\x00\x00\x00\x00\x01\xc0\\\xde\xa6\xd6=\x0c\xb3@@OV\x9e\xbe*\xb9',"{'xmin': -115.4789329143703, 'ymin': 32.619830935339856, 'xmax': -115.4789329143703, 'ymax': 32.619830935339856}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant",1
527eeda411d234922876769f,tacos de carne asada El Toluco,32.6307399985304,-115.42871826802505,,,,,,,,MX,2013-11-10,2018-03-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/527eeda411d234922876769f,b'\x00\x00\x00\x00\x01\xc0\\\xdbp\x1e\xbf\x17b@@P\xbc\x16\x98\xfb\xcc',"{'xmin': -115.42871826802505, 'ymin': 32.6307399985304, 'xmax': -115.42871826802505, 'ymax': 32.6307399985304}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4d976b5a744f3704bcaed457,Tacos al vapor El Guero,32.533150943558276,-117.04903476792789,Calle 3ra,Tijuana,Baja California,,,,,MX,2011-04-02,2021-01-06,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4d976b5a744f3704bcaed457,"b""\x00\x00\x00\x00\x01\xc0]C#b\xb9'\x81@@D>JE5\t""","{'xmin': -117.04903476792789, 'ymin': 32.533150943558276, 'xmax': -117.04903476792789, 'ymax': 32.533150943558276}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f78b3cbe4b0b009ef83ab46,Tacos Don Robert,32.52971407766378,-117.11892356000722,,,,,,,,MX,2012-04-01,2017-09-10,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f78b3cbe4b0b009ef83ab46,b'\x00\x00\x00\x00\x01\xc0]G\x9cq\x90=\x1d@@C\xcd\xab\xbf\xe5\xfc',"{'xmin': -117.11892356000722, 'ymin': 32.52971407766378, 'xmax': -117.11892356000722, 'ymax': 32.52971407766378}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4c78d52d3badb1f73a184d54,Los Traileros,31.891660411187292,-116.69373073560779,,EnsenadA,,,,,,MX,2010-08-28,2024-12-14,,,,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1c1941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant']",https://foursquare.com/placemakers/review-place/4c78d52d3badb1f73a184d54,"b'\x00\x00\x00\x00\x01\xc0],f\x15\x99j\x97@?\xe4C\xdbQ/\xf5'","{'xmin': -116.69373073560779, 'ymin': 31.891660411187292, 'xmax': -116.69373073560779, 'ymax': 31.891660411187292}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant",1
4ff21656e4b0a2a642d03d44,el pescador,32.64187240600586,-115.42399597167969,Río Presidio,Mexicali,B C,,,,,MX,2012-07-02,2016-08-04,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4ff21656e4b0a2a642d03d44,"b'\x00\x00\x00\x00\x01\xc0\\\xdb""\xc0\x00\x00\x00@@R(\xe0\x00\x00\x00'","{'xmin': -115.42399597167969, 'ymin': 32.64187240600586, 'xmax': -115.42399597167969, 'ymax': 32.64187240600586}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e7a51a3d4c050f88d7cfb65,Tortillería Bertha,31.875804167778444,-116.61216464486846,"Mérida 1492, Fraccionamiento México",Ensenada,Baja California,22830,,,,MX,2011-09-21,2023-10-12,,646 178 4342,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4e7a51a3d4c050f88d7cfb65,"b""\x00\x00\x00\x00\x01\xc0]'-\xb4\x9e^\x8f@?\xe04\xb3\xb2O\x15""","{'xmin': -116.61216464486846, 'ymin': 31.875804167778444, 'xmax': -116.61216464486846, 'ymax': 31.875804167778444}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e39acaf62e16ad099f5444f,Tacos Varios Agave,32.461714,-116.982449,,Tijuana,Baja California,,,,,MX,2011-08-03,2017-11-18,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4e39acaf62e16ad099f5444f,b'\x00\x00\x00\x00\x01\xc0]>\xe0q\xc5?:@@;\x19q\xc1\r|',"{'xmin': -116.982449, 'ymin': 32.461714, 'xmax': -116.982449, 'ymax': 32.461714}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4cde6e26db12548165a330ce,Los Chavalos,31.786540057204416,-116.58120467180015,,,,,,,,MX,2010-11-13,2014-06-01,,,,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1c1941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant']",https://foursquare.com/placemakers/review-place/4cde6e26db12548165a330ce,b'\x00\x00\x00\x00\x01\xc0]%2u\x14j\x80@?\xc9Z\xb0n\xaf\xdb',"{'xmin': -116.58120467180015, 'ymin': 31.786540057204416, 'xmax': -116.58120467180015, 'ymax': 31.786540057204416}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant",1
4f7240eee4b010795c9244d2,Tacos El Toro,32.63911473220834,-115.4329702687991,Independencia,,,,,,,MX,2012-03-27,2015-06-22,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f7240eee4b010795c9244d2,b'\x00\x00\x00\x00\x01\xc0\\\xdb\xb5\xc8\xee(z@@Q\xce\x82\xf4\x9d\x02',"{'xmin': -115.4329702687991, 'ymin': 32.63911473220834, 'xmax': -115.4329702687991, 'ymax': 32.63911473220834}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
