fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,geom,bbox,labels_str,taco_restaurant
4e421b36d4c0557c35b3d975,Taqueria Mexico Lindo,31.86344871930738,-116.628218863087,,Ensenada Municipality,Baja California,,,,,MX,2011-08-10,2024-01-03,,646 178 8628,http://www.taqueriamexicolindo.com,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1c1941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant']",b'\x00\x00\x00\x00\x01\xc0](4\xbc\xe3\xec\x18@?\xdd\n\xf9\xab2\xc3',"{'xmin': -116.628218863087, 'ymin': 31.86344871930738, 'xmax': -116.628218863087, 'ymax': 31.86344871930738}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant",1
518dcf93498e7182c73749ef,Tacos Furia Roja,32.646635,-115.520759,,,,,,,,MX,2013-05-11,2021-08-24,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xe1T\x1d\x8e\x86@@@R\xc4\xef\x88\xb9x',"{'xmin': -115.520759, 'ymin': 32.646635, 'xmax': -115.520759, 'ymax': 32.646635}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
51f43658498e5a8849830126,Tacos El Poblanito,32.52957135764812,-116.97312640547304,,,,,,,,MX,2013-07-27,2021-11-29,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]>G\xb3\xf9\x98^@@C\xc8\xfe\x86\xff\x9e',"{'xmin': -116.97312640547304, 'ymin': 32.52957135764812, 'xmax': -116.97312640547304, 'ymax': 32.52957135764812}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5a30475758aa7f31f23c0ca6,Bondojito,32.614016,-115.392376,Lazaro Cardenas,Mexicali,BC,21377,,,,MX,2017-12-12,2020-11-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xd9\x1c\xb09\xef\x0f@@N\x98\x13\x87\x9cA',"{'xmin': -115.392376, 'ymin': 32.614016, 'xmax': -115.392376, 'ymax': 32.614016}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
51fc6f6d498e560e01bea428,Tacos Walter,32.50926325645823,-116.99088886670518,,Tijuana,,,,,,MX,2013-08-03,2020-11-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]?j\xb9#\x1e\x08@@A/\x89\xd3\xc5s',"{'xmin': -116.99088886670518, 'ymin': 32.50926325645823, 'xmax': -116.99088886670518, 'ymax': 32.50926325645823}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5367c0c8498e825cb7b06e66,"Tacos de birria, Angelica",32.493892669677734,-116.88400268554688,,,,,,,,MX,2014-05-05,2021-08-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]8\x93\x80\x00\x00\x00@@?7\xe0\x00\x00\x00',"{'xmin': -116.88400268554688, 'ymin': 32.493892669677734, 'xmax': -116.88400268554688, 'ymax': 32.493892669677734}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4fe3f082e4b052163d929632,Tacos Puebla,32.50098629916369,-116.8860219017002,Blvd. Casa Blanca,Tijuana,Baja California,,,,,MX,2012-06-22,2020-11-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]8\xb4\x954\xd5\xe5@@@ Q\xadSy',"{'xmin': -116.8860219017002, 'ymin': 32.50098629916369, 'xmax': -116.8860219017002, 'ymax': 32.50098629916369}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5104484be4b0d770c825964a,Carnitas Doña Amparo,32.563073,-115.355938,,,,,,,,MX,2013-01-26,2021-08-12,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xd6\xc7\xb0-Y\xd5@@H\x12\xc6\xac!\\',"{'xmin': -115.355938, 'ymin': 32.563073, 'xmax': -115.355938, 'ymax': 32.563073}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4bc20eb3abf4952118ddc193,Carretas de Borrego y Cabeza,32.64428023446296,-115.46830700403036,De La Industria,Mexicali,BC,,,,,MX,2010-04-11,2020-11-30,,,,,,,,"['4bf58dd8d48988d151941735' '4bf58dd8d48988d1c1941735'
 '4bf58dd8d48988d1cb941735']","['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant'
 'Dining and Drinking > Food Truck']",b'\x00\x00\x00\x00\x01\xc0\\\xdd\xf8\xbd\xf0\xb3\x15@@Rw\xc6T=#',"{'xmin': -115.46830700403036, 'ymin': 32.64428023446296, 'xmax': -115.46830700403036, 'ymax': 32.64428023446296}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant, dining and drinking > food truck",1
5ab30ef66c08d13e414e3917,Tacos “Ángel”,32.510337,-116.868661,,Tijuana,BC,22789,,,,MX,2018-03-22,2020-11-25,,,,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1c1941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant']",b'\x00\x00\x00\x00\x01\xc0]7\x98$N\x93\xe2@@AR\xb9\nx)',"{'xmin': -116.868661, 'ymin': 32.510337, 'xmax': -116.868661, 'ymax': 32.510337}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant",1
