fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,geom,bbox,labels_str,taco_restaurant
507d9ecce4b08d5750d70a7a,Tacos Enchilaos,21.51812403268335,-104.91346843349143,,,,,,,,MX,2012-10-16,2021-08-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Z:vDM\xf1\x8a@5\x84\xa3\xc6\xcf\xa5\x89',"{'xmin': -104.91346843349143, 'ymin': 21.51812403268335, 'xmax': -104.91346843349143, 'ymax': 21.51812403268335}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
520d115011d2f0dd3f63a4ea,Tacos Don Chava,21.513994216918945,-104.8915023803711,,,,,,,,MX,2013-08-15,2021-08-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Z9\x0e`\x00\x00\x00@5\x83\x95 \x00\x00\x00',"{'xmin': -104.8915023803711, 'ymin': 21.513994216918945, 'xmax': -104.8915023803711, 'ymax': 21.513994216918945}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
52dc3108498e894bc12273c0,Tacos de barbacoa Martin y Fam,20.680736,-103.335159,,Guadalajara,,,,,,MX,2014-01-19,2021-08-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\xd5s>\xbb\xfdr@4\xaeD\xb6\xe95\xb9',"{'xmin': -103.335159, 'ymin': 20.680736, 'xmax': -103.335159, 'ymax': 20.680736}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4c2174b99085d13a96e884cc,Tacos El Cordobez,19.24766961913609,-103.7335307663204,Av. Javier Mina,Colima,COL,28000,,,,MX,2010-06-23,2020-11-24,,312 159 3810,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\xee\xf2+\x06\xfd.@3?gF\xb2f\xfc',"{'xmin': -103.7335307663204, 'ymin': 19.24766961913609, 'xmax': -103.7335307663204, 'ymax': 19.24766961913609}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
574c609d498e43b1dd10ff16,Gorditas y tacos Mercado de las Flores,20.690113,-103.35276,,Guadalajara,Jalisco,,,,,MX,2016-05-30,2021-08-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\xd6\x93\x9e\xad\xd5\x91@4\xb0\xab>\xdd\x8ba',"{'xmin': -103.35276, 'ymin': 20.690113, 'xmax': -103.35276, 'ymax': 20.690113}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4febd1b7e4b0186dafcbafbc,"tacos ""bigotes""",21.479509,-104.875387,Iixtlan,Tepic,Nayarit,,,,,MX,2012-06-28,2020-11-24,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Z8\x06W2\x15\xfd@5z\xc1\x1a\x11#>',"{'xmin': -104.875387, 'ymin': 21.479509, 'xmax': -104.875387, 'ymax': 21.479509}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e7cb817d4c064451ccb67bb,Sopes y Quesadillas,21.129599084562443,-101.69346170534025,Yuriria,León,Guanajuato,,,,,MX,2011-09-23,2020-11-22,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Yla\xad4]\xbf@5!-g\xd5\xc9\x88',"{'xmin': -101.69346170534025, 'ymin': 21.129599084562443, 'xmax': -101.69346170534025, 'ymax': 21.129599084562443}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
527e7985498e897e88bc5f5d,Tortilleria del Sol,20.2138671875,-100.88386535644531,Plazuela Hidalgo #108,Salvatierra,Guanajuato,38900,,,,MX,2013-11-09,2020-11-30,,466 663 0589,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y8\x91@\x00\x00\x00@46\xc0\x00\x00\x00\x00',"{'xmin': -100.88386535644531, 'ymin': 20.2138671875, 'xmax': -100.88386535644531, 'ymax': 20.2138671875}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5157bc25e4b0e5f975f1ae83,Los Orientales,19.098251,-104.322932,,,,,,,,MX,2013-03-31,2021-08-10,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Z\x14\xaa\xea\xfa\xb5=@3\x19&\xfa?\xcc\x9f',"{'xmin': -104.322932, 'ymin': 19.098251, 'xmax': -104.322932, 'ymax': 19.098251}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
57bf4ada498e53863e2f7eff,Almuerzos May-Fer,20.996925,-101.703307,,,,,,,,MX,2016-08-25,2020-11-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Ym\x02\xfb]\x03\x10@4\xff6z\x0f\x90\x97',"{'xmin': -101.703307, 'ymin': 20.996925, 'xmax': -101.703307, 'ymax': 20.996925}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5455a2f6498eca78accb44e6,La Asadería,20.742965,-103.425581,,,,,,,,MX,2014-11-02,2021-08-12,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b'\x00\x00\x00\x00\x01\xc0Y\xdb<\xb8\x173""@4\xbe2\xf4I\x12\x99'","{'xmin': -103.425581, 'ymin': 20.742965, 'xmax': -103.425581, 'ymax': 20.742965}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5e389a0b5e05b80008aa0c36,Taqueria El Pinguino,20.974498,-101.2789,Blvd. Euquerio Guerrero,Guanajuato,GTO,36256,,,,MX,2020-02-03,2020-11-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0YQ\xd9\x7fb\xb6\xae@4\xf9x\xb3p\x04u',"{'xmin': -101.2789, 'ymin': 20.974498, 'xmax': -101.2789, 'ymax': 20.974498}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5750e7bb498e7c2347e60fc3,Tacos Don Luis,20.691044,-101.35444,,,,,,,,MX,2016-06-03,2021-11-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0YV\xaf%\x1c\x19;@4\xb0\xe8Bt\x18\xd7',"{'xmin': -101.35444, 'ymin': 20.691044, 'xmax': -101.35444, 'ymax': 20.691044}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4d3a7a1a49cb236ae6abba47,Tacos Sahuayo,20.631184578910126,-105.22582905207204,Benemerito de las Americas 32B,Puerto Vallarta,Jalisco,,,,,MX,2011-01-22,2020-11-24,,,,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1c1941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant']",b'\x00\x00\x00\x00\x01\xc0ZNs\xfb\xb2H\xb6@4\xa1\x95P\x04(\x95',"{'xmin': -105.22582905207204, 'ymin': 20.631184578910126, 'xmax': -105.22582905207204, 'ymax': 20.631184578910126}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant",1
6462fe28cdb0613391860a1e,Tacos El 94,20.567469,-103.442894,,Los Gavilanes,Jalisco,,,,,MX,2023-05-16,2023-05-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Y\xdcX`\x13f\x0e@4\x91E\xa5\xfc~k',"{'xmin': -103.442894, 'ymin': 20.567469, 'xmax': -103.442894, 'ymax': 20.567469}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
