fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,geom,bbox,labels_str,taco_restaurant
503454efe4b0796bb6605b73,Tacos De Suadero La Postal,32.541241,-116.930583,,,,,,,,MX,2012-08-22,2021-08-17,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0];\x8e\xab\xff\xcd\xab@@EGb\x95 \x8e',"{'xmin': -116.930583, 'ymin': 32.541241, 'xmax': -116.930583, 'ymax': 32.541241}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e97a7549a52e26642d774e7,Tacos Los Poblanos,32.49797190592193,-116.89684576603871,,Tijuana,Baja California,,,,,MX,2011-10-14,2023-12-19,,664 198 3782,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]9e\xeb\xc8\xacO@@?\xbd\x8b\x1d!x',"{'xmin': -116.89684576603871, 'ymin': 32.49797190592193, 'xmax': -116.89684576603871, 'ymax': 32.49797190592193}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
65ac1bbd0e464e04c26f76d4,Tacos Del Regio,32.63429,-115.386444,,Mexicali,Baja California,21376,,,,MX,2024-01-20,2024-01-20,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xd8\xbb\x7f\x9do\x11@@Q0j+\x17\x05',"{'xmin': -115.386444, 'ymin': 32.63429, 'xmax': -115.386444, 'ymax': 32.63429}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
50b98c43e4b049f72e37e930,cenaduria chita,32.63450212979008,-115.47815918331752,Calle Nochistlan,Mexicali,Baja California,21070,,,,MX,2012-12-01,2020-11-24,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xde\x9a(\xf9\xa8_@@Q7]\xa4Xj',"{'xmin': -115.47815918331752, 'ymin': 32.63450212979008, 'xmax': -115.47815918331752, 'ymax': 32.63450212979008}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
505d50f4e4b033df39bccb9f,Tacos La México,31.858884714848937,-116.597099826578,,,,,,,,MX,2012-09-22,2021-08-11,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]&6\xe20\xe6c@?\xdb\xdf\xdeaO{',"{'xmin': -116.597099826578, 'ymin': 31.858884714848937, 'xmax': -116.597099826578, 'ymax': 31.858884714848937}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4c53b88bfd2ea5939842e828,Tacos Salseados,32.506345338498136,-116.97414517367827,Avenida Ermita Norte 30,Tijuana,Baja California,,,,,MX,2010-07-31,2021-11-29,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]>Xd\xff\xa0H@@@\xcf\xec\x8e\xaap',"{'xmin': -116.97414517367827, 'ymin': 32.506345338498136, 'xmax': -116.97414517367827, 'ymax': 32.506345338498136}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
51fd440c498ef59d60e8c0f0,"Tacos de birria ""berenice Y Luis""",32.50125053962593,-116.8958910794028,,,,,,,,MX,2013-08-03,2020-11-22,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]9VG\x89\xb4\x0b@@@(\xfaIe\xda',"{'xmin': -116.8958910794028, 'ymin': 32.50125053962593, 'xmax': -116.8958910794028, 'ymax': 32.50125053962593}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4c7a2abf794e224b11de6728,El Norteño,31.86901916832546,-116.62617395211042,Av. Sexta,Ensenada,Baja California,,,,,MX,2010-08-29,2023-12-21,,81 1403 0393,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0](\x13;\xe9z\xf7@?\xdex\nK\x8e\x12',"{'xmin': -116.62617395211042, 'ymin': 31.86901916832546, 'xmax': -116.62617395211042, 'ymax': 31.86901916832546}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
e72bdc4585c944174c791d5e,Taqueria Mezquite,32.435792,-114.787392,Tuxpan B - 12 1200,San Luis Río Colorado,Sonora,83488,,,,MX,2013-03-30,2023-12-08,,653 535 7021,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xb2d\xa1jHs@@7\xc8\x08A\xed\xe1',"{'xmin': -114.787392, 'ymin': 32.435792, 'xmax': -114.787392, 'ymax': 32.435792}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5e0e4caf4519e90008f0e4c5,Midas Barra De Tacos,31.868158,-116.62861,Moctezuma 387,Ensenada,Baja California,22800,,,,MX,2020-01-02,2020-11-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0](;%o\xfc\x11@?\xde?\x9aI\xc2\xc2',"{'xmin': -116.62861, 'ymin': 31.868158, 'xmax': -116.62861, 'ymax': 31.868158}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
