fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,placemaker_url,geom,bbox,labels_str,taco_restaurant
5f00eac605bf420ae0233630,La Casita De Bertita,32.527499,-117.059392,Av. Parma,Tijuana,BC,22614,,,,MX,2020-07-04,2024-06-28,,,,,,,,['4bf58dd8d48988d1c1941735' '4bf58dd8d48988d151941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",https://foursquare.com/placemakers/review-place/5f00eac605bf420ae0233630,b'\x00\x00\x00\x00\x01\xc0]C\xcd\x14\x1ai8@@C\x85\x16T\xd6\x1b',"{'xmin': -117.059392, 'ymin': 32.527499, 'xmax': -117.059392, 'ymax': 32.527499}","dining and drinking > restaurant > mexican restaurant, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
4fe353bfe4b0179c631d6c55,tacos y tortas Nataly,32.628341460103734,-115.42385297885276,,,,,,,,MX,2012-06-21,2016-07-01,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4fe353bfe4b0179c631d6c55,b'\x00\x00\x00\x00\x01\xc0\\\xdb h>\x9f\x07@@Pm~2\xee\xe7',"{'xmin': -115.42385297885276, 'ymin': 32.628341460103734, 'xmax': -115.42385297885276, 'ymax': 32.628341460103734}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
56c54101cd10e1f7f81e0cdd,Teto's taqueria,32.363644,-117.053561,,,,,,,,MX,2016-02-18,2016-07-10,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/56c54101cd10e1f7f81e0cdd,b'\x00\x00\x00\x00\x01\xc0]Cm\x8b\x1d\xd5\xd4@@.\x8b\xe2\xf7\xb1}',"{'xmin': -117.053561, 'ymin': 32.363644, 'xmax': -117.053561, 'ymax': 32.363644}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4dfce2b9227185f38b965dba,Tacos Andrea,32.6361719523852,-115.47482173445205,,Mexicali,BC,,,,,MX,2011-06-18,2022-06-22,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4dfce2b9227185f38b965dba,b'\x00\x00\x00\x00\x01\xc0\\\xdecz\xb39\xb3@@Qn\x15!\x10>',"{'xmin': -115.47482173445205, 'ymin': 32.6361719523852, 'xmax': -115.47482173445205, 'ymax': 32.6361719523852}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4d8bdc7696b9b60c0a190f78,Tacos El Gerente (perrones),32.33945683814617,-117.05448858203292,,,,,,,,MX,2011-03-25,2019-11-27,,661 116 9334,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4d8bdc7696b9b60c0a190f78,b'\x00\x00\x00\x00\x01\xc0]C|\xbd\xadu\x8e@@+sRY\x1e\xe5',"{'xmin': -117.05448858203292, 'ymin': 32.33945683814617, 'xmax': -117.05448858203292, 'ymax': 32.33945683814617}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
50a3583ee4b023198a77e445,La Carreta Del Tio Koko,32.52479553222656,-117.11981964111328,,,,,,,,MX,2012-11-14,2013-10-18,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/50a3583ee4b023198a77e445,"b'\x00\x00\x00\x00\x01\xc0]G\xab \x00\x00\x00@@C,\x80\x00\x00\x00'","{'xmin': -117.11981964111328, 'ymin': 32.52479553222656, 'xmax': -117.11981964111328, 'ymax': 32.52479553222656}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f639869e4b08383b0cc8ec3,Mas Taco,32.663092012728384,-115.43361003082327,Calzada Las Americas,"Mexicali, B.C.",BCN,,,,,MX,2012-03-16,2020-03-13,,686 125 0018,,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1ce941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Seafood Restaurant']",https://foursquare.com/placemakers/review-place/4f639869e4b08383b0cc8ec3,b'\x00\x00\x00\x00\x01\xc0\\\xdb\xc0DIf\xa0@@T\xe02\xf6t ',"{'xmin': -115.43361003082327, 'ymin': 32.663092012728384, 'xmax': -115.43361003082327, 'ymax': 32.663092012728384}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > seafood restaurant",1
4de981dc18386283a3ccbcd5,Tacos Güarros frente al Veranda,32.531972019001174,-116.94689184293394,,Tijuana,BC,,,,,MX,2011-06-04,2016-08-28,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4de981dc18386283a3ccbcd5,b'\x00\x00\x00\x00\x01\xc0]<\x99\xe0>\x90\x07@@D\x17\xa8\xbb\xff\xa2',"{'xmin': -116.94689184293394, 'ymin': 32.531972019001174, 'xmax': -116.94689184293394, 'ymax': 32.531972019001174}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
51fc6f6d498e560e01bea428,Tacos Walter,32.50926325645823,-116.99088886670518,,Tijuana,,,,,,MX,2013-08-03,2023-11-27,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/51fc6f6d498e560e01bea428,b'\x00\x00\x00\x00\x01\xc0]?j\xb9#\x1e\x08@@A/\x89\xd3\xc5s',"{'xmin': -116.99088886670518, 'ymin': 32.50926325645823, 'xmax': -116.99088886670518, 'ymax': 32.50926325645823}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4eb84f6830f8d0f18d8f7a9f,Tacos Luis,32.61378442792876,-115.4054613516839,,,,,,,,MX,2011-11-07,2024-11-16,,686 561 0374,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4eb84f6830f8d0f18d8f7a9f,b'\x00\x00\x00\x00\x01\xc0\\\xd9\xf3\x14+Q\x8e@@N\x90|\xf6_\xc2',"{'xmin': -115.4054613516839, 'ymin': 32.61378442792876, 'xmax': -115.4054613516839, 'ymax': 32.61378442792876}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5bd506918afbe0002da80404,La Santisima World Famous,32.510261,-116.986637,,Tijuana,BC,22440,,,,MX,2018-10-28,2019-01-02,,664 104 1017,,,138816686285119.0,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5bd506918afbe0002da80404,b'\x00\x00\x00\x00\x01\xc0]?%\x0f\x84\x01\x82@@AP;\x81\xb6N',"{'xmin': -116.986637, 'ymin': 32.510261, 'xmax': -116.986637, 'ymax': 32.510261}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
531b7052498eb76c54461216,Tacos Kokopelli,32.523415,-117.021275,Cuauhtémoc Sur Poniente 2133,Tijuana,Baja California,22200,,,,MX,2014-03-08,2017-01-31,2017-01-31,664 674 4906,http://www.kokopelli.mx,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/531b7052498eb76c54461216,b'\x00\x00\x00\x00\x01\xc0]A\\\x91\xd1N<@@B\xffCA\x9e0',"{'xmin': -117.021275, 'ymin': 32.523415, 'xmax': -117.021275, 'ymax': 32.523415}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4dbb8a4f4b222080d37ba59e,Tacos El Primo,32.45900833362771,-116.82535171508789,,Tijuana,BC,,,,,MX,2011-04-30,2014-05-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4dbb8a4f4b222080d37ba59e,b'\x00\x00\x00\x00\x01\xc0]4\xd2\x90\x00\x00\x00@@:\xc0\xc8\xfa\xc2\xe0',"{'xmin': -116.82535171508789, 'ymin': 32.45900833362771, 'xmax': -116.82535171508789, 'ymax': 32.45900833362771}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e9659547ee65b16748c3c5a,Tacos El Secco,31.856607200126476,-116.60627359051458,,,,,,,,MX,2011-10-13,2019-01-05,,646 120 5123,,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1c1941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant']",https://foursquare.com/placemakers/review-place/4e9659547ee65b16748c3c5a,b'\x00\x00\x00\x00\x01\xc0]&\xcd/\xbe\xec\x12@?\xdbJ\x9c\x06\x0f\xb4',"{'xmin': -116.60627359051458, 'ymin': 31.856607200126476, 'xmax': -116.60627359051458, 'ymax': 31.856607200126476}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant",1
4c39925818e72d7fec751af5,Taqueria Las Quince Letras,32.515293,-117.02041,Av. Guillermo Prieto 2650,Tijuana,Baja California,22044,,,,MX,2010-07-11,2024-11-04,,664 686 5081,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4c39925818e72d7fec751af5,b'\x00\x00\x00\x00\x01\xc0]ANe\xbe\xa0\xba@@A\xf5\x1e\xfbm\xca',"{'xmin': -117.02041, 'ymin': 32.515293, 'xmax': -117.02041, 'ymax': 32.515293}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4bc0ed074cdfc9b638c99321,Fruteria La Unica,32.498159288879975,-116.98827977393829,Av. Las Ferias,Tijuana,BC,22030,,,,MX,2010-04-10,2024-05-18,,664 681 9950,,,,,,"['4bf58dd8d48988d112941735' '4bf58dd8d48988d16e941735'
 '4bf58dd8d48988d151941735']","['Dining and Drinking > Juice Bar'
 'Dining and Drinking > Restaurant > Fast Food Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",https://foursquare.com/placemakers/review-place/4bc0ed074cdfc9b638c99321,b'\x00\x00\x00\x00\x01\xc0]??\xf9\xcf\x17?@@?\xc3\xae\xfe\xf8\x14',"{'xmin': -116.98827977393829, 'ymin': 32.498159288879975, 'xmax': -116.98827977393829, 'ymax': 32.498159288879975}","dining and drinking > juice bar, dining and drinking > restaurant > fast food restaurant, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
51fc27e4498e68f42ecb9ba2,Tacos La Catedral,32.506162,-116.975005,,,,,,,,MX,2013-08-02,2013-08-19,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/51fc27e4498e68f42ecb9ba2,b'\x00\x00\x00\x00\x01\xc0]>f{_\x1b\xef@@@\xc9\xea\x9a=.',"{'xmin': -116.975005, 'ymin': 32.506162, 'xmax': -116.975005, 'ymax': 32.506162}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
512194ffe4b06dc367c02fb9,Tacos El Poblano,32.5353268096681,-117.03551743075805,Av. Francisco I. Madero,Tijuana,,,,,,MX,2013-02-18,2023-11-18,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/512194ffe4b06dc367c02fb9,"b""\x00\x00\x00\x00\x01\xc0]BE\xea\xe6\xe2\xcd@@D\x85\x96\xc2\x19'""","{'xmin': -117.03551743075805, 'ymin': 32.5353268096681, 'xmax': -117.03551743075805, 'ymax': 32.5353268096681}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
520fd4f411d2fbdd420f98ec,Birrieria El Guaymitas,31.884283271340145,-116.60496636615534,,,,,,,,MX,2013-08-17,2024-12-15,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/520fd4f411d2fbdd420f98ec,b'\x00\x00\x00\x00\x01\xc0]&\xb7\xc4\xd9tL@?\xe2`cr\xceJ',"{'xmin': -116.60496636615534, 'ymin': 31.884283271340145, 'xmax': -116.60496636615534, 'ymax': 31.884283271340145}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5577497d498ea8f0cadb6321,Los Tacos,20.650487,-103.426974,,,,,,,,MX,2015-06-09,2017-08-05,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5577497d498ea8f0cadb6321,b'\x00\x00\x00\x00\x01\xc0Y\xdbS\x8a\xc1\x8f\x82@4\xa6\x86P\xe7y ',"{'xmin': -103.426974, 'ymin': 20.650487, 'xmax': -103.426974, 'ymax': 20.650487}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4dfae3f481dce493062457f0,El Tacazo,20.675136370676547,-103.34636747067873,Av. Juarez,Guadalajara,Jalisco,,,,,MX,2011-06-17,2024-05-02,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4dfae3f481dce493062457f0,b'\x00\x00\x00\x00\x01\xc0Y\xd6*\xe2w\xbd\xa8@4\xac\xd5\xbc\xb8eZ',"{'xmin': -103.34636747067873, 'ymin': 20.675136370676547, 'xmax': -103.34636747067873, 'ymax': 20.675136370676547}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5264156011d233a4e1c031c1,El Chino,20.691931,-103.327948,Monte Albán,Guadalajara,,,,,,MX,2013-10-20,2019-01-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5264156011d233a4e1c031c1,"b'\x00\x00\x00\x00\x01\xc0Y\xd4\xfd\x19\x9b\xb2y@4\xb1""c\xd8\x16\xad'","{'xmin': -103.327948, 'ymin': 20.691931, 'xmax': -103.327948, 'ymax': 20.691931}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
568bfcfc498e310575fc6489,Tacos de Guisado el Remolque,20.661687,-103.429039,Gudalupe,Zapopan,Jalisco,,,,,MX,2016-01-05,2019-06-05,,33 1736 5036,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/568bfcfc498e310575fc6489,b'\x00\x00\x00\x00\x01\xc0Y\xdbu_\xfemY@4\xa9dQ\xb908',"{'xmin': -103.429039, 'ymin': 20.661687, 'xmax': -103.429039, 'ymax': 20.661687}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
56a11c2c498e8525b6fcef9f,Tortas La Michoacana,20.657248749802175,-103.32872183428596,,,,,,,,MX,2016-01-21,2016-11-08,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/56a11c2c498e8525b6fcef9f,b'\x00\x00\x00\x00\x01\xc0Y\xd5\t\xc7M\xefQ@4\xa8At=\xbc\xbb',"{'xmin': -103.32872183428596, 'ymin': 20.657248749802175, 'xmax': -103.32872183428596, 'ymax': 20.657248749802175}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
591d07caa87921623bec3847,"Tacos ""El Paisa""",20.624316,-103.304013,,Guadalajara,JAL,45589,,,,MX,2017-05-18,2019-02-10,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/591d07caa87921623bec3847,"b'\x00\x00\x00\x00\x01\xc0Y\xd3t\xf2\xf1#\xc4@4\x9f\xd3,b^\x9a'","{'xmin': -103.304013, 'ymin': 20.624316, 'xmax': -103.304013, 'ymax': 20.624316}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
512115c5e4b0f2db6e9cf80a,Tacos Sonora,20.644091148015587,-103.42102966517005,,,,,,,,MX,2013-02-17,2016-10-15,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/512115c5e4b0f2db6e9cf80a,b'\x00\x00\x00\x00\x01\xc0Y\xda\xf2&h\xa3G@4\xa4\xe3(P^\xbb',"{'xmin': -103.42102966517005, 'ymin': 20.644091148015587, 'xmax': -103.42102966517005, 'ymax': 20.644091148015587}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4fb7a52de4b0397fc0833c7e,Tacos Don Manuel Suadero,20.654359,-103.384264,,,,,,,,MX,2012-05-19,2025-01-04,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4fb7a52de4b0397fc0833c7e,b'\x00\x00\x00\x00\x01\xc0Y\xd8\x97\xc8\x08A\xee@4\xa7\x84\x12H\xd7\xe0',"{'xmin': -103.384264, 'ymin': 20.654359, 'xmax': -103.384264, 'ymax': 20.654359}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
50482c3ae4b0f1b4ccf98a6b,Taqueria Pepe's,21.963931,-102.341758,,,,,,,,MX,2012-09-06,2017-08-22,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/50482c3ae4b0f1b4ccf98a6b,b'\x00\x00\x00\x00\x01\xc0Y\x95\xdf\\\xf2I^@5\xf6\xc4.\x98\x99\xbf',"{'xmin': -102.341758, 'ymin': 21.963931, 'xmax': -102.341758, 'ymax': 21.963931}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
515a972de4b0a96425a71924,Taquería angeles,20.627577676555067,-105.22288898900803,,,,,,,,MX,2013-04-02,2017-08-01,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/515a972de4b0a96425a71924,b'\x00\x00\x00\x00\x01\xc0ZNC\xd0-\x9bd@4\xa0\xa8\xee<\x80\xf1',"{'xmin': -105.22288898900803, 'ymin': 20.627577676555067, 'xmax': -105.22288898900803, 'ymax': 20.627577676555067}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
65e38d8d6eecea12494b165d,Tacos De Cabeza Doan,19.133068,-104.34262,Avenida de las Rosas,Manzanillo,Colima,28864,,,,MX,2024-03-02,2024-03-02,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/65e38d8d6eecea12494b165d,"b'\x00\x00\x00\x00\x01\xc0Z\x15\xed|o\xbd\'@3""\x10\xbe\x94$\xe6'","{'xmin': -104.34262, 'ymin': 19.133068, 'xmax': -104.34262, 'ymax': 19.133068}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
50bec20ae4b04b6b16009557,Tacos Secos,20.638159613866602,-103.37551896132058,,,,,,,,MX,2012-12-05,2016-01-28,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/50bec20ae4b04b6b16009557,b'\x00\x00\x00\x00\x01\xc0Y\xd8\x08\x80\xaey\x96@4\xa3^m\xaf/_',"{'xmin': -103.37551896132058, 'ymin': 20.638159613866602, 'xmax': -103.37551896132058, 'ymax': 20.638159613866602}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
51969a37498ecb04a9e63338,Tacos El Super,20.679345,-103.35035,,,,,,,,MX,2013-05-17,2018-04-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/51969a37498ecb04a9e63338,"b'\x00\x00\x00\x00\x01\xc0Y\xd6l""h\t\xd5@4\xad\xe9\x8d\xcd\xb3}'","{'xmin': -103.35035, 'ymin': 20.679345, 'xmax': -103.35035, 'ymax': 20.679345}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
