fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,geom,bbox,labels_str,taco_restaurant
9af3a82102ff47e5ac2bed23,Tacos al Vapor Chiquitos Pero Sabrosos,,,Boulevard Mariano Escobedo 1605,León,Guanajuato,37020,,,,MX,2016-08-12,2023-12-06,,477 211 4331,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],,"{'xmin': None, 'ymin': None, 'xmax': None, 'ymax': None}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
62bd024dbc24b634b12f6831,Tacongo,32.515142,-117.013248,,Tijuana,BC,22020,,,,MX,2022-06-30,2023-12-21,,664 969 9946,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b'\x00\x00\x00\x00\x01\xc0]@\xd9\x0e#\xaf2@@A\xf0,Me\xe4'","{'xmin': -117.013248, 'ymin': 32.515142, 'xmax': -117.013248, 'ymax': 32.515142}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
54a092a3498e3a6606ee626c,Carnitas Santa Maria De La 7,32.52830140015521,-117.03741404859527,,,,,,,,MX,2014-12-28,2023-12-20,,664 685 3233,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]Bd\xfd\xe4\xc8+@@C\x9faZ\x0c\x7f',"{'xmin': -117.03741404859527, 'ymin': 32.52830140015521, 'xmax': -117.03741404859527, 'ymax': 32.52830140015521}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
166f4ab548184fb31bef90bd,Tacos y Tortas el Patito Numero 2,32.572525,-116.613797,Anahuac 8,Tecate,Baja California,21470,,,,MX,2013-03-24,2023-12-06,,665 521 8006,,mascara20047@hotmail.com,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b""\x00\x00\x00\x00\x01\xc0]'Hs6X\x82@@IH\x7f\xcb\x92:""","{'xmin': -116.613797, 'ymin': 32.572525, 'xmax': -116.613797, 'ymax': 32.572525}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
61e31eae2ee32a39abd55ef5,Birrieria Los Poblanos,32.620214,-115.418064,Clzd. Gómez Morín,Mexicali,BC,21379,,,,MX,2022-01-15,2022-01-15,,,,,,,,['4bf58dd8d48988d1c1941735' '4bf58dd8d48988d151941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']","b'\x00\x00\x00\x00\x01\xc0\\\xda\xc1\x8f\x81\xe8\xa3@@Oc,\x1fB\xbb'","{'xmin': -115.418064, 'ymin': 32.620214, 'xmax': -115.418064, 'ymax': 32.620214}","dining and drinking > restaurant > mexican restaurant, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
51f1d838498ea41e728955d0,Tacos Jalisco,32.48898839041772,-116.9509453892949,,,,,,,,MX,2013-07-26,2023-12-19,,664 689 3743,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]<\xdcJ\x0c\xd3n@@>\x97+\xec{\xe0',"{'xmin': -116.9509453892949, 'ymin': 32.48898839041772, 'xmax': -116.9509453892949, 'ymax': 32.48898839041772}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5252edb9498ebbcb8498e812,Tacos El Negro,31.858947,-116.583555,,,,,,,,MX,2013-10-07,2021-08-17,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]%X\xf7\x12\x1a\xb5@?\xdb\xe3\xf3Y\xffP',"{'xmin': -116.583555, 'ymin': 31.858947, 'xmax': -116.583555, 'ymax': 31.858947}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f0e3a33e4b06654e3bc1022,Taquería Los Huarachines,32.51349,-117.071676,Bolivar,Mexico,,,,,,MX,2012-01-12,2021-08-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]D\x96V\xee\xfa\x1e@@A\xba\nRiY',"{'xmin': -117.071676, 'ymin': 32.51349, 'xmax': -117.071676, 'ymax': 32.51349}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4cfb673bfeec6dcb60894636,Tacos El Flaco,32.46389106587999,-116.92908982414812,,,,,,,,MX,2010-12-05,2023-12-20,,868 158 6117,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0];v5*p\xce@@;`\xc8Nn:',"{'xmin': -116.92908982414812, 'ymin': 32.46389106587999, 'xmax': -116.92908982414812, 'ymax': 32.46389106587999}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
50b9ad46498e6c9d5f46103e,Tacos El Negro,32.57215118408203,-115.37039947509766,Río San Angel,Mexicali,Baja California,21395,,,,MX,2012-12-01,2020-11-24,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xd7\xb4\xa0\x00\x00\x00@@I<@\x00\x00\x00',"{'xmin': -115.37039947509766, 'ymin': 32.57215118408203, 'xmax': -115.37039947509766, 'ymax': 32.57215118408203}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
