fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,placemaker_url,geom,bbox,labels_str,taco_restaurant
4cf5e3d364e3721ec3571ec8,El Huarachón,32.638379025151806,-115.4442101930537,Calz. Independencia No. 303,Mexicali,BC,,,,,MX,2010-12-01,2024-08-21,,686 567 9254,,elhuarachon@gmail.com,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1c1941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant']",https://foursquare.com/placemakers/review-place/4cf5e3d364e3721ec3571ec8,b'\x00\x00\x00\x00\x01\xc0\\\xdcm\xf0\x96\xed\xcb@@Q\xb6ge\xbd\\',"{'xmin': -115.4442101930537, 'ymin': 32.638379025151806, 'xmax': -115.4442101930537, 'ymax': 32.638379025151806}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant",1
4ff24162e4b0cd045c9e0775,Tortilleria Luna,32.52491492385117,-117.11256369534024,Av. Paseo Del Pedregal 1169 Sección Jardines Playas De Tijuana,Tijuana,Baja California,22260,,,,MX,2012-07-03,2013-01-02,,664 630 8731,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4ff24162e4b0cd045c9e0775,b'\x00\x00\x00\x00\x01\xc0]G4>[\x8d\x02@@C0i\x87\x8f\xc2',"{'xmin': -117.11256369534024, 'ymin': 32.52491492385117, 'xmax': -117.11256369534024, 'ymax': 32.52491492385117}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
6375a1ec955ba439e32965b1,CHINO Tacos N' Fries,32.528957,-116.98621,Calz del Tecnológico 262 E,Tijuana,Baja California,22414,,,,MX,2022-11-17,2022-11-17,,664 905 4849,https://invermovil10.mobi/chinotacos/,,1156549501079562.0,chinotacosnfries,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/6375a1ec955ba439e32965b1,b'\x00\x00\x00\x00\x01\xc0]?\x1e\x10\x8c?>@@C\xb4\xdc\xeb\xfe\xc1',"{'xmin': -116.98621, 'ymin': 32.528957, 'xmax': -116.98621, 'ymax': 32.528957}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
54b0e620498eacea32500c2d,Taco el mimi,32.53207,-117.023747,,,,,,,,MX,2015-01-10,2015-01-10,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/54b0e620498eacea32500c2d,b'\x00\x00\x00\x00\x01\xc0]A\x85\x12#\x183@@D\x1a\xde\xa8\x97c',"{'xmin': -117.023747, 'ymin': 32.53207, 'xmax': -117.023747, 'ymax': 32.53207}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
64efb462e9b081178ed0a29a,Tacos Y Tequila,31.86084,-116.623077,,Ensenada,B.C.,22800,,,,MX,2023-08-30,2023-08-30,,,,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1c1941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant']",https://foursquare.com/placemakers/review-place/64efb462e9b081178ed0a29a,"b""\x00\x00\x00\x00\x01\xc0]'\xe0~Zx\xf2@?\xdc`\x02\x9f\x16\xb1""","{'xmin': -116.623077, 'ymin': 31.86084, 'xmax': -116.623077, 'ymax': 31.86084}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant",1
570af3ec498e66a62112f571,la taqueseria,32.518145,-117.011057,,,,,,,,MX,2016-04-11,2019-11-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/570af3ec498e66a62112f571,b'\x00\x00\x00\x00\x01\xc0]@\xb5(kY\x14@@BR\x93J\xca\xff',"{'xmin': -117.011057, 'ymin': 32.518145, 'xmax': -117.011057, 'ymax': 32.518145}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5d8fab2448805d000877349e,Xolotacos La Cuesta,32.420497,-117.030989,,Tijuana,BC,22650,,,,MX,2019-09-28,2024-09-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5d8fab2448805d000877349e,b'\x00\x00\x00\x00\x01\xc0]A\xfb\xb9IbJ@@5\xd2\xd8\x7f\x88v',"{'xmin': -117.030989, 'ymin': 32.420497, 'xmax': -117.030989, 'ymax': 32.420497}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
562712f8498e53c9f6c31fe3,las tablitas,32.644763,-115.443782,,,,,,,,MX,2015-10-21,2021-03-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/562712f8498e53c9f6c31fe3,b'\x00\x00\x00\x00\x01\xc0\\\xdcf\xec\x9e#l@@R\x87\x98\x0fU\xde',"{'xmin': -115.443782, 'ymin': 32.644763, 'xmax': -115.443782, 'ymax': 32.644763}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
54cc5ae8498e7737c9893a70,Club 7 Asadero,31.86656379699707,-116.61923217773438,,,,,,,,MX,2015-01-31,2017-05-29,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/54cc5ae8498e7737c9893a70,"b""\x00\x00\x00\x00\x01\xc0]'\xa1\x80\x00\x00\x00@?\xdd\xd7 \x00\x00\x00""","{'xmin': -116.61923217773438, 'ymin': 31.86656379699707, 'xmax': -116.61923217773438, 'ymax': 31.86656379699707}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e8c942b775bb28052440c05,"Tacos De Guisado ""El Panson""",32.630767,-115.434241,,Mexicali,Baja California,,,,,MX,2011-10-05,2015-12-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4e8c942b775bb28052440c05,b'\x00\x00\x00\x00\x01\xc0\\\xdb\xca\x9a\xc3eE@@P\xbc\xf9\x1a2\xb1',"{'xmin': -115.434241, 'ymin': 32.630767, 'xmax': -115.434241, 'ymax': 32.630767}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
55149449498e870a8f3de6ef,Comalli Taco Urbano,32.52149704438922,-117.0288561429501,,,,,,,,MX,2015-03-26,2015-11-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/55149449498e870a8f3de6ef,b'\x00\x00\x00\x00\x01\xc0]A\xd8\xc7o\x90\x9a@@B\xc0jGNb',"{'xmin': -117.0288561429501, 'ymin': 32.52149704438922, 'xmax': -117.0288561429501, 'ymax': 32.52149704438922}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
50ff30e7e4b032d889dfa1a2,Asadero El Choritaco,31.867532,-116.623038,,,,,,,,MX,2013-01-23,2023-07-15,,646 176 5176,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/50ff30e7e4b032d889dfa1a2,"b""\x00\x00\x00\x00\x01\xc0]'\xdf\xda\xc6\x8a\x93@?\xde\x16\x93\xc0;\xc5""","{'xmin': -116.623038, 'ymin': 31.867532, 'xmax': -116.623038, 'ymax': 31.867532}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5002bfd3e4b0d5040ef8e844,Asadero el torito,32.62336585431961,-115.47102729240632,Anahuac,,,,,,,MX,2012-07-15,2016-09-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5002bfd3e4b0d5040ef8e844,b'\x00\x00\x00\x00\x01\xc0\\\xde%O\xa8\x1a&@@O\xcas\xca\xdfw',"{'xmin': -115.47102729240632, 'ymin': 32.62336585431961, 'xmax': -115.47102729240632, 'ymax': 32.62336585431961}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5c243df66dcf04002d1b7888,Tacos El Vaquero,32.51684888399751,-117.02048181654372,269 3rd Ave,Chula Vista,California,91910,,,,MX,2018-12-27,2024-10-30,,,https://tacoselvaquero.business.site,,,,,['4bf58dd8d48988d1cb941735' '4bf58dd8d48988d151941735'],"['Dining and Drinking > Food Truck'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",https://foursquare.com/placemakers/review-place/5c243df66dcf04002d1b7888,b'\x00\x00\x00\x00\x01\xc0]AO\x92\xf7\r\xf3@@B(\x1a\xae\xdf(',"{'xmin': -117.02048181654372, 'ymin': 32.51684888399751, 'xmax': -117.02048181654372, 'ymax': 32.51684888399751}","dining and drinking > food truck, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
