fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,placemaker_url,geom,bbox,labels_str,taco_restaurant
6e4ceeae24f2486bbcce066f,Peleteria 2 de Agosto,,,Mercado Dario Estevez Leyva Loc 20,Acapulco,Guerrero,39350,,,,MX,2013-03-27,2013-03-27,,744 483 7524,,,,,,['4d4b7104d754a06370d81259' '4bf58dd8d48988d151941735'],"['Arts and Entertainment'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",https://foursquare.com/placemakers/review-place/6e4ceeae24f2486bbcce066f,,"{'xmin': None, 'ymin': None, 'xmax': None, 'ymax': None}","arts and entertainment, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
63b34baff776187acf01bea8,Birrieria La Carretita,31.828134,-116.604868,,Ensenada,Baja California,22890,,,,MX,2023-01-02,2023-01-02,,,,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1c1941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant']",https://foursquare.com/placemakers/review-place/63b34baff776187acf01bea8,b'\x00\x00\x00\x00\x01\xc0]&\xb6(E\x99g@?\xd4\x00\x96\xfe\xb4\xa6',"{'xmin': -116.604868, 'ymin': 31.828134, 'xmax': -116.604868, 'ymax': 31.828134}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant",1
e72bdc4585c944174c791d5e,Taqueria Mezquite,32.435792,-114.787392,Tuxpan B - 12 1200,San Luis Río Colorado,Sonora,83488,,,,MX,2013-03-30,2013-03-30,,653 535 7021,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/e72bdc4585c944174c791d5e,b'\x00\x00\x00\x00\x01\xc0\\\xb2d\xa1jHs@@7\xc8\x08A\xed\xe1',"{'xmin': -114.787392, 'ymin': 32.435792, 'xmax': -114.787392, 'ymax': 32.435792}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
55a4afdc498e69452157399e,Los Poblanos Taco Shop,32.60851377984328,-115.47901522993867,,,,,,,,MX,2015-07-14,2017-07-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/55a4afdc498e69452157399e,b'\x00\x00\x00\x00\x01\xc0\\\xde\xa8/~\xb7\xd7@@M\xe3\xc7\x8f\xcb\xce',"{'xmin': -115.47901522993867, 'ymin': 32.60851377984328, 'xmax': -115.47901522993867, 'ymax': 32.60851377984328}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
521f86a111d22241f2e1ae43,"Tacos De Guisado ""El Güero""",32.607297,-115.527728,,,,,,,,MX,2013-08-29,2019-07-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/521f86a111d22241f2e1ae43,b'\x00\x00\x00\x00\x01\xc0\\\xe1\xc6K\xa9K\xbe@@M\xbb\xe8x\xfa\xbe',"{'xmin': -115.527728, 'ymin': 32.607297, 'xmax': -115.527728, 'ymax': 32.607297}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f42c3a0e4b011b006cde63a,Tacos El Guero,32.46848918221843,-116.93223518553083,,,,,,,,MX,2012-02-20,2019-02-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f42c3a0e4b011b006cde63a,b'\x00\x00\x00\x00\x01\xc0];\xa9\xbd\xc4\x82D@@;\xf7t\x1a\x147',"{'xmin': -116.93223518553083, 'ymin': 32.46848918221843, 'xmax': -116.93223518553083, 'ymax': 32.46848918221843}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
6156d279187a416be2e84756,Tacos Desvelucas,31.867576521227512,-116.61244681274765,,Ensenada,BC,22830,,,,MX,2021-10-01,2021-10-01,,,,,,,,['4bf58dd8d48988d1cb941735' '4bf58dd8d48988d151941735'],"['Dining and Drinking > Food Truck'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",https://foursquare.com/placemakers/review-place/6156d279187a416be2e84756,"b""\x00\x00\x00\x00\x01\xc0]'2T\x1d\xd2\x99@?\xde\x19~\xb1s\x1a""","{'xmin': -116.61244681274765, 'ymin': 31.867576521227512, 'xmax': -116.61244681274765, 'ymax': 31.867576521227512}","dining and drinking > food truck, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
4e4d5b70e4cdcf486c777581,Tacos Kawamanta,32.63491280794832,-115.47349715583428,,Mexicali,Baja California,,,,,MX,2011-08-18,2014-06-11,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4e4d5b70e4cdcf486c777581,b'\x00\x00\x00\x00\x01\xc0\\\xdeM\xc7\x03\xc3\xaa@@QD\xd2\xa8\xf9\x8b',"{'xmin': -115.47349715583428, 'ymin': 32.63491280794832, 'xmax': -115.47349715583428, 'ymax': 32.63491280794832}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
659374f4365944af7fd413d2,Hojalateria Flash,32.50128,-116.917003,Avenida Bufadora,Tijuana,Baja California,20002,,,,MX,2013-06-28,2013-06-28,,664 660 1353,,,,,,['4bf58dd8d48988d151941735' '4d4b7105d754a06378d81259'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Retail']",https://foursquare.com/placemakers/review-place/659374f4365944af7fd413d2,b'\x00\x00\x00\x00\x01\xc0]:\xb0-Y\xd5^@@@)\xf1k\x11\xc7',"{'xmin': -116.917003, 'ymin': 32.50128, 'xmax': -116.917003, 'ymax': 32.50128}","dining and drinking > restaurant > mexican restaurant > taco restaurant, retail",1
4ec3366ecc213c5f1f30a49c,Tacos Estilo Culiacan,32.457572463693595,-116.92308648301125,,,,,,,,MX,2011-11-16,2017-06-24,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4ec3366ecc213c5f1f30a49c,b'\x00\x00\x00\x00\x01\xc0];\x13\xd9S\xfan@@:\x91\xbc\x07\x8e\x9c',"{'xmin': -116.92308648301125, 'ymin': 32.457572463693595, 'xmax': -116.92308648301125, 'ymax': 32.457572463693595}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
