fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,geom,bbox,labels_str,taco_restaurant
55c02654498e027517cf761b,Barbacoa el Tio,31.852641,-116.59306,,,,,,,,MX,2015-08-04,2021-08-10,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]%\xf4\xb1\xee$5@?\xdaF\xae::\x8e',"{'xmin': -116.59306, 'ymin': 31.852641, 'xmax': -116.59306, 'ymax': 31.852641}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5146d209e4b0b5c8a181d737,Taqueria Ramiro,32.500864,-116.883073,,,,,,,,MX,2013-03-18,2021-08-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]8\x84D\x9d\xbe\xc2@@@\x1cO\xc1\xdf3',"{'xmin': -116.883073, 'ymin': 32.500864, 'xmax': -116.883073, 'ymax': 32.500864}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
52da0f60498eae507ea9ef24,Tacos Virreyes,32.456749,-116.886596,,,,,,,,MX,2014-01-18,2021-08-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]8\xbd\xfd&0\xec@@:v\xc0P\xbd\x88',"{'xmin': -116.886596, 'ymin': 32.456749, 'xmax': -116.886596, 'ymax': 32.456749}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
64790f600554545ec76fcd54,Loa Dorados,32.523942,-117.013134,,Tijuana,Baja California,22010,,,,MX,2023-06-01,2023-06-01,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]@\xd7/\xfd\x1d\xcd@@C\x10\x88\r\x80\x1b',"{'xmin': -117.013134, 'ymin': 32.523942, 'xmax': -117.013134, 'ymax': 32.523942}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4fd34ad0e4b0b56918b732fc,Azteca‘s Tacos,32.53561727027292,-117.03812671267474,,,,,,,,MX,2012-06-09,2021-08-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]Bp\xab\x06\x02\xb0@@D\x8f\x1bQ\x7f\\',"{'xmin': -117.03812671267474, 'ymin': 32.53561727027292, 'xmax': -117.03812671267474, 'ymax': 32.53561727027292}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5269eba4498e6dc3a4fda6d6,El poblanito,31.887916564941406,-116.61032104492188,,,,,,,,MX,2013-10-25,2021-08-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b""\x00\x00\x00\x00\x01\xc0]'\x0f\x80\x00\x00\x00@?\xe3N\x80\x00\x00\x00""","{'xmin': -116.61032104492188, 'ymin': 31.887916564941406, 'xmax': -116.61032104492188, 'ymax': 31.887916564941406}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4fe16d7be4b0fd188c15160d,Tacos Cachanilla,32.35780115221091,-117.04899453905439,,,,,,,,MX,2012-06-20,2021-08-15,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b'\x00\x00\x00\x00\x01\xc0]C""\xb9\xfd\xba\xf5@@-\xccm\x9b\x9b\xc6'","{'xmin': -117.04899453905439, 'ymin': 32.35780115221091, 'xmax': -117.04899453905439, 'ymax': 32.35780115221091}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4d192e40b15cb1f7e8ddc021,Tacos Marlyn,32.65997353790213,-115.43335295964641,Rio Culiacan,Mexicali,BC,21210,,,,MX,2010-12-28,2024-01-03,,686 567 9493,http://tacosmarlyn.com,,,,,['4bf58dd8d48988d1ce941735' '4bf58dd8d48988d151941735'],"['Dining and Drinking > Restaurant > Seafood Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",b'\x00\x00\x00\x00\x01\xc0\\\xdb\xbc\x0e\rS\x98@@Tz\x03L\xc1\xee',"{'xmin': -115.43335295964641, 'ymin': 32.65997353790213, 'xmax': -115.43335295964641, 'ymax': 32.65997353790213}","dining and drinking > restaurant > seafood restaurant, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
4fba9db9e4b0cd03342b71bc,Tacos de pescado Av. México y Cortez,31.8634097,-116.594429,,,,,,,,MX,2012-05-21,2021-08-11,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]&\x0b\x1f\xee\xb2\xd1@?\xdd\x08k\x08\x8c\x96',"{'xmin': -116.594429, 'ymin': 31.8634097, 'xmax': -116.594429, 'ymax': 31.8634097}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
510c26fae4b0b0ec60745700,birria 2000,32.48697023751935,-116.84882438633288,,,,,,,,MX,2013-02-01,2021-08-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b'\x00\x00\x00\x00\x01\xc0]6S#\x84\xd65@@>U\nn""\xaf'","{'xmin': -116.84882438633288, 'ymin': 32.48697023751935, 'xmax': -116.84882438633288, 'ymax': 32.48697023751935}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
