fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,geom,bbox,labels_str,taco_restaurant
5553edd9498ead7270aeeb67,El Tasajo,32.638533846428025,-115.44380353542606,,,,,,,,MX,2015-05-14,2021-08-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xdcgF\xf1\xa0C@@Q\xbbz!\xe6\x13',"{'xmin': -115.44380353542606, 'ymin': 32.638533846428025, 'xmax': -115.44380353542606, 'ymax': 32.638533846428025}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f381da0e4b0d3ab5231b67b,Fullenios Taco Fish,32.641825,-115.43215,Río Culiacán,Mexicali,B.C.,,,,,MX,2012-02-12,2020-11-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b""\x00\x00\x00\x00\x01\xc0\\\xdb\xa8Xy=\xd9@@R'RT`\xaa""","{'xmin': -115.43215, 'ymin': 32.641825, 'xmax': -115.43215, 'ymax': 32.641825}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5030ab0de4b0298226c846c6,"Tacos ""El Meño""",32.510994138593475,-117.05651720360567,Avenida Abraham Gonzales 3412,Tijuana,Baja California,,,,,MX,2012-08-19,2020-11-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]C\x9d\xfaUIt@@AhA\x84\xdat',"{'xmin': -117.05651720360567, 'ymin': 32.510994138593475, 'xmax': -117.05651720360567, 'ymax': 32.510994138593475}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5d68494792ab450008036c93,Pollos Asados El Diamante,32.526432,-117.041656,Av. Ignacio Allende,Tijuana,BC,22055,,,,MX,2019-08-29,2020-11-25,,,,,,,,"['4bf58dd8d48988d1c1941735' '4d4ae6fc7a7b7dea34424761'
 '4bf58dd8d48988d151941735']","['Dining and Drinking > Restaurant > Mexican Restaurant'
 'Dining and Drinking > Restaurant > Fried Chicken Joint'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",b'\x00\x00\x00\x00\x01\xc0]B\xaa}\xedk\xa9@@Cb\x1f\xaf\xc8\xb0',"{'xmin': -117.041656, 'ymin': 32.526432, 'xmax': -117.041656, 'ymax': 32.526432}","dining and drinking > restaurant > mexican restaurant, dining and drinking > restaurant > fried chicken joint, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
66487c0d396e681bf6295313,Taqueria Santo Cariño,32.532224,-117.036821,Avenida Revolucion,Tijuana,B.C.,22000,,,,MX,2024-05-18,2024-05-18,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]B[Fw\xb3\x96@@D\x1f\xea\x81\x12\xba',"{'xmin': -117.036821, 'ymin': 32.532224, 'xmax': -117.036821, 'ymax': 32.532224}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5680a89e498e729ea6468912,Taqueria Campas,32.469987,-114.738982,,,,,,,,MX,2015-12-28,2021-08-17,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xafK{(\x95J@@<(\x88\xb5E\xc8',"{'xmin': -114.738982, 'ymin': 32.469987, 'xmax': -114.738982, 'ymax': 32.469987}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4cf82a5f7b44224b317ccd05,Asadero Baja Sonora,32.523550053121035,-117.01606562149085,Paseo de los Heroes s/n,Tijuana,BC,22010,,,,MX,2010-12-02,2024-08-11,,664 378 2020,http://www.asaderobajasonora.com,,601272386602284.0,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]A\x078\x19\xb9)@@C\x03\xb0)\xfc\xa9',"{'xmin': -117.01606562149085, 'ymin': 32.523550053121035, 'xmax': -117.01606562149085, 'ymax': 32.523550053121035}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
667253881be5601a2fbc583e,Tacos Varios,32.460621,-116.874383,,Tijuana,B.C.,22237,,,,MX,2024-06-19,2024-06-19,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]7\xf5\xe4\x1dKj@@:\xf5\xa1\x01l\xe8',"{'xmin': -116.874383, 'ymin': 32.460621, 'xmax': -116.874383, 'ymax': 32.460621}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
52bf2feb498e0a4445051345,"Tacos de Birria de Res ""El Primo""",32.513517,-117.119924,,,,,,,,MX,2013-12-28,2024-11-25,2024-11-25,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]G\xac\xd5\xb6\x80Z@@A\xba\xec\xd0xS',"{'xmin': -117.119924, 'ymin': 32.513517, 'xmax': -117.119924, 'ymax': 32.513517}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
510b3a1de4b0ee65767e5093,Tacos El Bajio,32.469740100271366,-114.78755880893253,Constitución,San Luis Río Colorado,Sonora,,,,,MX,2013-02-01,2020-11-25,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xb2g]\x10\x02\xaf@@< q\x90$\x84',"{'xmin': -114.78755880893253, 'ymin': 32.469740100271366, 'xmax': -114.78755880893253, 'ymax': 32.469740100271366}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
505f6ae8e4b0f168c04dad6a,Tacos Sandra,32.50089742600807,-117.04162677764309,Monte San Antonio,,,,,,,MX,2012-09-23,2021-08-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b""\x00\x00\x00\x00\x01\xc0]B\xaa\x03\\'[@@@\x1dh'\xady""","{'xmin': -117.04162677764309, 'ymin': 32.50089742600807, 'xmax': -117.04162677764309, 'ymax': 32.50089742600807}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f8f04764fc6d76ddad9f389,Tacos El Arbolito,32.63901008978428,-115.47583974714293,Pasaje Celaya,Mexicali,B.C.,,,,,MX,2012-04-18,2020-11-23,,,,,,,,['4bf58dd8d48988d1cb941735' '4bf58dd8d48988d151941735'],"['Dining and Drinking > Food Truck'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",b'\x00\x00\x00\x00\x01\xc0\\\xdet(\x8e\x07i@@Q\xcb\x15&\xb8\x00',"{'xmin': -115.47583974714293, 'ymin': 32.63901008978428, 'xmax': -115.47583974714293, 'ymax': 32.63901008978428}","dining and drinking > food truck, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
4ee5ab8b61aff5a342eef913,Tacos San Pedro,32.60912322998047,-115.39166259765625,,,,,,,,MX,2011-12-12,2021-08-15,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xd9\x11\x00\x00\x00\x00@@M\xf7\xc0\x00\x00\x00',"{'xmin': -115.39166259765625, 'ymin': 32.60912322998047, 'xmax': -115.39166259765625, 'ymax': 32.60912322998047}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4fc9c0fae4b02bb39059fa2c,Tacos Don Chuy,32.522560119628906,-117.02495574951172,,,,,,,,MX,2012-06-02,2021-08-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]A\x98\xe0\x00\x00\x00@@B\xe3@\x00\x00\x00',"{'xmin': -117.02495574951172, 'ymin': 32.522560119628906, 'xmax': -117.02495574951172, 'ymax': 32.522560119628906}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4ec021e502d5a63a3f4525f2,Birrieria Tepatitlán,31.870502633019644,-116.6173069554428,"Blancarte, Ensenada, BC",Ensenada,Baja California,,,,,MX,2011-11-13,2020-11-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b""\x00\x00\x00\x00\x01\xc0]'\x81\xf5\x08N\x17@?\xde\xd9B\xb3\xe6\xb9""","{'xmin': -116.6173069554428, 'ymin': 31.870502633019644, 'xmax': -116.6173069554428, 'ymax': 31.870502633019644}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f4a8425e4b092e0cb231ef4,"Tacos Al Vapor ""El Poly""",32.356654536019995,-115.18926622225773,Lázaro Cardenas,Estación Delta,Baja California,,,,,MX,2012-02-26,2020-11-25,,686 226 6672,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xcc\x1c\xf0\x12\xb5g@@-\xa6\xdb\x18\x16\x85',"{'xmin': -115.18926622225773, 'ymin': 32.356654536019995, 'xmax': -115.18926622225773, 'ymax': 32.356654536019995}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
613e2a0106b7cb6e7af0af8a,Birrieria Santa Anita,32.540384,-116.650547,,Lomas de Santa Anita,BC,21453,,,,MX,2021-09-12,2023-12-21,,665 103 0426,,,,,,['4bf58dd8d48988d1c1941735' '4bf58dd8d48988d151941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",b'\x00\x00\x00\x00\x01\xc0])\xa2\x8f\xe2`\xb3@@E+M\x8b\xa4\x0e',"{'xmin': -116.650547, 'ymin': 32.540384, 'xmax': -116.650547, 'ymax': 32.540384}","dining and drinking > restaurant > mexican restaurant, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
595fc50eee712007dc08ae35,Tacos De Guisado Peru,32.66139,-115.4355,,Sonora,Baja California,21210,,,,MX,2017-07-07,2020-11-20,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xdb\xdf;dZ\x1d@@T\xa8mq\xf3b',"{'xmin': -115.4355, 'ymin': 32.66139, 'xmax': -115.4355, 'ymax': 32.66139}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
6354abdc252d522bab866b9a,Taqueria La Poblanita,31.02343,-114.835239,Calz. Chetumal 302,San Felipe,Baja California,21850,,,,MX,2022-10-23,2022-10-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xb5t\x8eGV\x00@?\x05\xff\x82+\xbe\xcb',"{'xmin': -114.835239, 'ymin': 31.02343, 'xmax': -114.835239, 'ymax': 31.02343}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4fc594f7e4b0861ffab82005,Tacos verdes,21.492324829101562,-104.88899230957031,Revolucion Social,,,,,,,MX,2012-05-30,2021-08-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0Z8\xe5@\x00\x00\x00@5~\t\x00\x00\x00\x00',"{'xmin': -104.88899230957031, 'ymin': 21.492324829101562, 'xmax': -104.88899230957031, 'ymax': 21.492324829101562}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
