fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,placemaker_url,geom,bbox,labels_str,taco_restaurant
4e04231d1f6e97fbec31b65a,Tacos La Sierra,32.50276543188888,-117.02248552947195,,Tijuana,Baja California,,,,,MX,2011-06-24,2024-12-03,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4e04231d1f6e97fbec31b65a,b'\x00\x00\x00\x00\x01\xc0]Apg%m\xc7@@@Z\x9e\x1f\xc2\xd3',"{'xmin': -117.02248552947195, 'ymin': 32.50276543188888, 'xmax': -117.02248552947195, 'ymax': 32.50276543188888}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4cf94f5534c1a0932e56390e,Tacos Sam,32.619845,-115.433946,,,,,,,,MX,2010-12-03,2024-11-29,,686 560 4675,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4cf94f5534c1a0932e56390e,b'\x00\x00\x00\x00\x01\xc0\\\xdb\xc5\xc5q\x8e\xb9@@OW\x14\xb9\xcbh',"{'xmin': -115.433946, 'ymin': 32.619845, 'xmax': -115.433946, 'ymax': 32.619845}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f5283704fc61824bfcdaeff,Birria El Compa Chhuy,32.65648469184898,-115.4680037498474,Plateros Norte,Mexicali,Baja California,21010,,,,MX,2012-03-03,2022-01-08,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f5283704fc61824bfcdaeff,b'\x00\x00\x00\x00\x01\xc0\\\xdd\xf3\xc5\xff\xff\xff@@T\x07\xb0\xbc\xe8s',"{'xmin': -115.4680037498474, 'ymin': 32.65648469184898, 'xmax': -115.4680037498474, 'ymax': 32.65648469184898}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4c4c09b5c668e21e2890e9fa,Wilson Grill Taqueria,31.854406,-116.617342,,,,,,,,MX,2010-07-25,2013-07-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4c4c09b5c668e21e2890e9fa,"b""\x00\x00\x00\x00\x01\xc0]'\x82\x88\x05\x1c\x9f@?\xda\xbaZ\x03\x81\x95""","{'xmin': -116.617342, 'ymin': 31.854406, 'xmax': -116.617342, 'ymax': 31.854406}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4df30085483bdb5e1372e94d,Tacos El Rodeo,31.85210586866828,-116.59659304164646,Ave. Antonio Melendres,Ensenada,BC,,,,,MX,2011-06-11,2019-10-04,2019-10-04,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4df30085483bdb5e1372e94d,"b'\x00\x00\x00\x00\x01\xc0]&.\x94\x94\xb9""@?\xda#\x9c6\xa8\xf1'","{'xmin': -116.59659304164646, 'ymin': 31.85210586866828, 'xmax': -116.59659304164646, 'ymax': 31.85210586866828}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4fee1a10e4b078413a4fa85b,El tizoncito,32.5153479,-117.073945,"San Angel, Periférico sur 4020",,,,,,,MX,2012-06-29,2018-09-08,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4fee1a10e4b078413a4fa85b,"b'\x00\x00\x00\x00\x01\xc0]D\xbb\x83\xcf,\xf9@@A\xf6\xeb\x84G\xf9'","{'xmin': -117.073945, 'ymin': 32.5153479, 'xmax': -117.073945, 'ymax': 32.5153479}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
51cf370f498e3b445d69b6fc,Tacos El Mayo,31.860584,-116.604326,,,,,,,,MX,2013-06-29,2013-10-17,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/51cf370f498e3b445d69b6fc,b'\x00\x00\x00\x00\x01\xc0]&\xadF\xf5\x87\xd7@?\xdcO;\xa7u\xfb',"{'xmin': -116.604326, 'ymin': 31.860584, 'xmax': -116.604326, 'ymax': 31.860584}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e45fea0fa76a07fde549676,"Tacos, Hot-dogs y Tortas California",31.83393728396706,-116.59970284049545,,Ensenada Municipality,Baja California,,,,,MX,2011-08-13,2013-10-15,,,,,,,,"['4bf58dd8d48988d151941735' '4bf58dd8d48988d16c941735'
 '4bf58dd8d48988d16f941735']","['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Burger Joint'
 'Dining and Drinking > Restaurant > Hot Dog Joint']",https://foursquare.com/placemakers/review-place/4e45fea0fa76a07fde549676,b'\x00\x00\x00\x00\x01\xc0]&a\x88\x05\xcf\xc3@?\xd5|\xe9\xf1\x8d\xb8',"{'xmin': -116.59970284049545, 'ymin': 31.83393728396706, 'xmax': -116.59970284049545, 'ymax': 31.83393728396706}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > burger joint, dining and drinking > restaurant > hot dog joint",1
5658d1b7498edfd40f4ed109,Tacos de Birria 'El Chinito Jr.' ~,32.46550665312358,-116.9145642093279,,,,,,,,MX,2015-11-27,2023-02-05,,664 113 9223,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5658d1b7498edfd40f4ed109,b'\x00\x00\x00\x00\x01\xc0]:\x888RI\xf3@@;\x95\xb8\xd5\x9e<',"{'xmin': -116.9145642093279, 'ymin': 32.46550665312358, 'xmax': -116.9145642093279, 'ymax': 32.46550665312358}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f69f3d9e4b06a72ff0f06fe,Tacos De Guisado Doña Mary,32.610689220139555,-115.42609761681098,,,,,,,,MX,2012-03-21,2013-02-06,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f69f3d9e4b06a72ff0f06fe,b'\x00\x00\x00\x00\x01\xc0\\\xdbE.\xf0F\xd4@@N+\x10zBs',"{'xmin': -115.42609761681098, 'ymin': 32.610689220139555, 'xmax': -115.42609761681098, 'ymax': 32.610689220139555}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
