fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,placemaker_url,geom,bbox,labels_str,taco_restaurant
f63cd12c13804bf7ce5ef05f,Tacos de Birria la Comadre,,,Juarez 223,Ahome,Sinaloa,81200,,,,MX,2013-09-13,2013-09-13,,668 815 1650,,tacosdebirrialacomadre@hotmail.com,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/f63cd12c13804bf7ce5ef05f,,"{'xmin': None, 'ymin': None, 'xmax': None, 'ymax': None}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
502c904be4b06ef10c79e6f1,Tacos El Salvatierra,32.48373794555664,-117.06755828857422,,,,,,,,MX,2012-08-16,2017-11-02,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/502c904be4b06ef10c79e6f1,b'\x00\x00\x00\x00\x01\xc0]DR\xe0\x00\x00\x00@@=\xeb \x00\x00\x00',"{'xmin': -117.06755828857422, 'ymin': 32.48373794555664, 'xmax': -117.06755828857422, 'ymax': 32.48373794555664}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
c3f174035f2843f65f5988c3,El Camaron Pelao,32.456672,-116.933343,Merida Sur 34 3371,Altar,Sonora,83490,,,,MX,2013-03-24,2013-03-24,,653 536 1288,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/c3f174035f2843f65f5988c3,b'\x00\x00\x00\x00\x01\xc0];\xbb\xe4G<\xd5@@:t:d\x7f\xdc',"{'xmin': -116.933343, 'ymin': 32.456672, 'xmax': -116.933343, 'ymax': 32.456672}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4d24b741e704b60c5c3963a9,Tacos Panduro,32.659680470534575,-115.46376341229225,Av. Mariano Arista,Mexicali,BC,,,,,MX,2011-01-05,2023-07-04,,686 554 6179,,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d153941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Burrito Restaurant']",https://foursquare.com/placemakers/review-place/4d24b741e704b60c5c3963a9,b'\x00\x00\x00\x00\x01\xc0\\\xdd\xaeL\xbc8\x1a@@Tph\xdf`\xc1',"{'xmin': -115.46376341229225, 'ymin': 32.659680470534575, 'xmax': -115.46376341229225, 'ymax': 32.659680470534575}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant > burrito restaurant",1
10ad53d7c78745af04eb98aa,La Fiesta del Taco- Taqueria,32.633324,-115.491637,Avenida Ocotlan 40,Mexicali,Baja California,,,,,MX,2013-04-06,2013-04-06,,686 555 2680,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/10ad53d7c78745af04eb98aa,b'\x00\x00\x00\x00\x01\xc0\\\xdfv\xfb\t :@@Q\x10\xc2\xc5\xe2\xce',"{'xmin': -115.491637, 'ymin': 32.633324, 'xmax': -115.491637, 'ymax': 32.633324}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
53482d86498e8492b4cfd959,"Tacos varios ""Marely""",32.5026503857335,-116.90152136883366,,,,,,,,MX,2014-04-11,2015-08-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/53482d86498e8492b4cfd959,b'\x00\x00\x00\x00\x01\xc0]9\xb2\x86\xae\xf2I@@@V\xd9\x0c\x06\n',"{'xmin': -116.90152136883366, 'ymin': 32.5026503857335, 'xmax': -116.90152136883366, 'ymax': 32.5026503857335}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
57488e89cd1062490c80dd12,Carnitas De Mi Pueblo,32.613647600792405,-115.46481494459962,,,,,,,,MX,2016-05-27,2021-04-29,,686 559 6900,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/57488e89cd1062490c80dd12,"b'\x00\x00\x00\x00\x01\xc0\\\xdd\xbf\x87.o\xd6@@N\x8c\x01,V\x0c'","{'xmin': -115.46481494459962, 'ymin': 32.613647600792405, 'xmax': -115.46481494459962, 'ymax': 32.613647600792405}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5143a1fae4b0e4ce1cd4db8d,Tacos El Paisita,32.52531060117137,-116.96517531242323,,,,,,,,MX,2013-03-15,2016-09-02,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5143a1fae4b0e4ce1cd4db8d,"b'\x00\x00\x00\x00\x01\xc0]=\xc5n\xacp\xeb@@C=`\xb6""\xf6'","{'xmin': -116.96517531242323, 'ymin': 32.52531060117137, 'xmax': -116.96517531242323, 'ymax': 32.52531060117137}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
6747cc1078a493346cc2510b,Don Gallo,32.51388,-117.009846,,Tijuana,B.C.,22014,,,,MX,2024-11-28,2024-11-28,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/6747cc1078a493346cc2510b,b'\x00\x00\x00\x00\x01\xc0]@\xa1Q\x1d\xff\xc5@@A\xc6\xd1\xe1\x08\xc4',"{'xmin': -117.009846, 'ymin': 32.51388, 'xmax': -117.009846, 'ymax': 32.51388}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
626315562ee44a4b5f1e234a,La Folklórica,32.518431,-117.011331,Blvd. Sánchez Taboada 10521,Tijuana,BC,22010,,,,MX,2022-04-22,2022-04-22,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/626315562ee44a4b5f1e234a,b'\x00\x00\x00\x00\x01\xc0]@\xb9\xa5\xa8\x9b\x95@@B[\xf2o\x1d\xc5',"{'xmin': -117.011331, 'ymin': 32.518431, 'xmax': -117.011331, 'ymax': 32.518431}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
