fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,placemaker_url,geom,bbox,labels_str,taco_restaurant
4edd6e667ee5e8e3ea786b69,Tacos 2 Hermanos,32.60110092163086,-115.38278198242188,,,,,,,,MX,2011-12-06,2012-09-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4edd6e667ee5e8e3ea786b69,b'\x00\x00\x00\x00\x01\xc0\\\xd8\x7f\x80\x00\x00\x00@@L\xf0\xe0\x00\x00\x00',"{'xmin': -115.38278198242188, 'ymin': 32.60110092163086, 'xmax': -115.38278198242188, 'ymax': 32.60110092163086}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
51b379c2498e73413bc3654c,Taco Xolo,32.510683,-116.904193,,,,,,,,MX,2013-06-08,2020-02-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/51b379c2498e73413bc3654c,b'\x00\x00\x00\x00\x01\xc0]9\xdeLQ\x11k@@A^\x0f\x7f\xcf\xc4',"{'xmin': -116.904193, 'ymin': 32.510683, 'xmax': -116.904193, 'ymax': 32.510683}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
58cb629dd2433251d93cdb9c,Arrabal,32.527552,-117.023241,Plaza del Zapato,,,,,,,MX,2017-03-17,2017-03-17,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/58cb629dd2433251d93cdb9c,b'\x00\x00\x00\x00\x01\xc0]A|\xc7\xd1\xbbI@@C\x86\xd2\xedx>',"{'xmin': -117.023241, 'ymin': 32.527552, 'xmax': -117.023241, 'ymax': 32.527552}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4bb5648846d4a593a307c5c0,El Huarachon,32.66239661753949,-115.41427995952407,,,,,,,,MX,2010-04-02,2024-03-07,,686 566 9595,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4bb5648846d4a593a307c5c0,b'\x00\x00\x00\x00\x01\xc0\\\xda\x83\x90\x17b\xd2@@T\xc9i\x90\xa8\x15',"{'xmin': -115.41427995952407, 'ymin': 32.66239661753949, 'xmax': -115.41427995952407, 'ymax': 32.66239661753949}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
51603dc8498e27bd7ba33a32,Tacos De Birria Jr.,32.516552,-117.020145,,,,,,,,MX,2013-04-06,2024-12-24,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/51603dc8498e27bd7ba33a32,b'\x00\x00\x00\x00\x01\xc0]AJ\x0eA\x0bc@@B\x1e`=Wy',"{'xmin': -117.020145, 'ymin': 32.516552, 'xmax': -117.020145, 'ymax': 32.516552}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
517d79c6e4b0efc90a201c7d,Tacos Lupita,32.458661747173814,-116.92472534287187,,,,,,,,MX,2013-04-28,2023-07-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/517d79c6e4b0efc90a201c7d,b'\x00\x00\x00\x00\x01\xc0];.\xb34Z\xb1@@:\xb5m\x9a\x04\xd5',"{'xmin': -116.92472534287187, 'ymin': 32.458661747173814, 'xmax': -116.92472534287187, 'ymax': 32.458661747173814}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5260b43e11d2e576c937030b,Tacos la palmera,31.87378593036749,-116.6259040854464,,,,,,,,MX,2013-10-18,2024-11-29,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5260b43e11d2e576c937030b,b'\x00\x00\x00\x00\x01\xc0](\x0e\xd0\x02[4@?\xdf\xb0oJ\xa2 ',"{'xmin': -116.6259040854464, 'ymin': 31.87378593036749, 'xmax': -116.6259040854464, 'ymax': 31.87378593036749}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f470ee5e4b0db1b3373999d,Rincón Tapatio,32.605786378942916,-115.48685995809215,,,,,,,,MX,2012-02-24,2014-04-18,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f470ee5e4b0db1b3373999d,b'\x00\x00\x00\x00\x01\xc0\\\xdf(\xb6\xabo7@@M\x8ahv\xf6\x07',"{'xmin': -115.48685995809215, 'ymin': 32.605786378942916, 'xmax': -115.48685995809215, 'ymax': 32.605786378942916}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5c1c49d689e490002cb6f394,Tacos Mis Tíos 2,32.56649,-116.5852,,Tecate,Baja California,,,,,MX,2018-12-21,2019-05-26,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5c1c49d689e490002cb6f394,b'\x00\x00\x00\x00\x01\xc0]%s\xea\xb3g\xa1@@H\x82\xbe\x8b\xc1j',"{'xmin': -116.5852, 'ymin': 32.56649, 'xmax': -116.5852, 'ymax': 32.56649}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5020815fe4b0432e8a86fccc,Tacos el Moreno,32.5024746,-116.9105138,Paseo De Los Lobos No 1,Tijuana,Baja California,,,,,MX,2012-08-07,2014-11-03,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5020815fe4b0432e8a86fccc,b'\x00\x00\x00\x00\x01\xc0]:E\xdb\xacc\xa1@@@Q\x16s\t\x0c',"{'xmin': -116.9105138, 'ymin': 32.5024746, 'xmax': -116.9105138, 'ymax': 32.5024746}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
63fd57b5ea434c149e2a9c4d,Tacos Arabes,20.638123,-103.431147,,Zapopan,JAL,45070,,,,MX,2023-02-28,2023-02-28,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/63fd57b5ea434c149e2a9c4d,b'\x00\x00\x00\x00\x01\xc0Y\xdb\x97\xe9\x961/@4\xa3\\\x07g\xd3N',"{'xmin': -103.431147, 'ymin': 20.638123, 'xmax': -103.431147, 'ymax': 20.638123}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e809f9c9adfd0044af602ab,Taquitos Frente Loma,22.133714,-101.033995,,,San Luis Potosí,,,,,MX,2011-09-26,2023-12-05,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4e809f9c9adfd0044af602ab,"b'\x00\x00\x00\x00\x01\xc0YB,\xf9]N\x90@6"";\x14\xa9\x04q'","{'xmin': -101.033995, 'ymin': 22.133714, 'xmax': -101.033995, 'ymax': 22.133714}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4dd564ad8877e2b7c5eff201,Camilita Quesadillas Y Gorditas,20.751949,-105.384495,,La Cruz de Huanacaxtle,NAY,,,,,MX,2011-05-19,2011-12-12,,,,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1c1941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant']",https://foursquare.com/placemakers/review-place/4dd564ad8877e2b7c5eff201,b'\x00\x00\x00\x00\x01\xc0ZX\x9b\x90\xea\x9eo@4\xc0\x7f\xba\xcbB\x89',"{'xmin': -105.384495, 'ymin': 20.751949, 'xmax': -105.384495, 'ymax': 20.751949}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant",1
5300e62f498ea62258f7f92f,Tacos Crudoles,20.666704,-103.390994,,Guadalajara,,,,,,MX,2014-02-16,2019-04-09,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5300e62f498ea62258f7f92f,b'\x00\x00\x00\x00\x01\xc0Y\xd9\x06\x0b\xb2\xbb\xaa@4\xaa\xad\x1d\x04\x1c\xc5',"{'xmin': -103.390994, 'ymin': 20.666704, 'xmax': -103.390994, 'ymax': 20.666704}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
