fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,placemaker_url,geom,bbox,labels_str,taco_restaurant
66294293913f264781aeb2d3,Rancho Capricho,21.207912,-86.718453,,Isla Mujeres,Q. Roo.,77403,,,,MX,2024-04-24,2025-03-31,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/66294293913f264781aeb2d3,"b'\x00\x00\x00\x00\x01\xc0U\xad\xfb""J\xad\xa3@559\xb8\x88r*'","{'xmin': -86.718453, 'ymin': 21.207912, 'xmax': -86.718453, 'ymax': 21.207912}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4fa565c3e4b0d905259ebf2d,Las Empanadas De Cazón,21.240633,-86.738367,,,,,,,,MX,2012-05-05,2024-11-12,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4fa565c3e4b0d905259ebf2d,b'\x00\x00\x00\x00\x01\xc0U\xafAg\xa9\\\x85@5=\x9a\x1f\xd1V\x9f',"{'xmin': -86.738367, 'ymin': 21.240633, 'xmax': -86.738367, 'ymax': 21.240633}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
587aed53d8b0ed220f4f2ead,Tacos Seso,21.235636,-86.731987,,,,,,,,MX,2017-01-15,2018-04-27,2018-04-27,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/587aed53d8b0ed220f4f2ead,b'\x00\x00\x00\x00\x01\xc0U\xae\xd8\xe0\x00\x868@5<R\xa4\x11\xc2\xa0',"{'xmin': -86.731987, 'ymin': 21.235636, 'xmax': -86.731987, 'ymax': 21.235636}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
57a7d741498e9e26426c9748,taqueria daniela,21.235742,-86.732985,,,,,,,,MX,2016-08-08,2017-03-08,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/57a7d741498e9e26426c9748,b'\x00\x00\x00\x00\x01\xc0U\xae\xe99\xea\xddY@5<Y\x96tK+',"{'xmin': -86.732985, 'ymin': 21.235742, 'xmax': -86.732985, 'ymax': 21.235742}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5ff0fe769144307761e902a7,Tacos La Bohemia,21.23751,-86.736366,,Isla Mujeres,QROO,77400,,,,MX,2021-01-02,2022-12-03,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5ff0fe769144307761e902a7,b'\x00\x00\x00\x00\x01\xc0U\xaf \x9e\xdb\xf8\xba@5<\xcdt\x92y\x14',"{'xmin': -86.736366, 'ymin': 21.23751, 'xmax': -86.736366, 'ymax': 21.23751}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5140cb81e4b075f69d9b3ba0,Carnitas la Nueva Esperanza,21.236222768474434,-86.73583462166512,,Isla Mujeres,,,,,,MX,2013-03-13,2019-03-27,,998 227 5679,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5140cb81e4b075f69d9b3ba0,b'\x00\x00\x00\x00\x01\xc0U\xaf\x17\xea\x18\xd4=@5<y\x18i+\x14',"{'xmin': -86.73583462166512, 'ymin': 21.236222768474434, 'xmax': -86.73583462166512, 'ymax': 21.236222768474434}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
57146e91498e562ea4500c30,Las Brasas Taqueria,21.234806,-86.733982,,,,,,,,MX,2016-04-18,2022-04-01,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/57146e91498e562ea4500c30,b'\x00\x00\x00\x00\x01\xc0U\xae\xf9\x8f\xa3v\x92@5<\x1c>\xfa\xe7\x92',"{'xmin': -86.733982, 'ymin': 21.234806, 'xmax': -86.733982, 'ymax': 21.234806}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5200602c498eae4be386297a,Tonicho's,21.224699,-86.727258,,,,,,,,MX,2013-08-06,2025-03-22,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5200602c498eae4be386297a,b'\x00\x00\x00\x00\x01\xc0U\xae\x8be#pH@59\x85\xdf\xa8q\xa4',"{'xmin': -86.727258, 'ymin': 21.224699, 'xmax': -86.727258, 'ymax': 21.224699}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
572439a0498ea26faa3362f1,Taqueria santiago apostol,21.227015,-86.72754,,,,,,,,MX,2016-04-30,2016-05-28,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/572439a0498ea26faa3362f1,b'\x00\x00\x00\x00\x01\xc0U\xae\x90\x03\xee\xa2\n@5:\x1d\xa7\xb0\xb3\x92',"{'xmin': -86.72754, 'ymin': 21.227015, 'xmax': -86.72754, 'ymax': 21.227015}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
51f5dd5c498e813d62e1adb8,Taqueria El cachirul,21.226242618336205,-86.72769042705801,Isla Mujeres,Isla Mujeres,Quintana Roo,,,,,MX,2013-07-29,2024-01-14,,998 148 9708,https://www.tasteofisla.com/taqueriaelcachirul,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/51f5dd5c498e813d62e1adb8,b'\x00\x00\x00\x00\x01\xc0U\xae\x92z\xdet\xe4@59\xeb\tF\xb7%',"{'xmin': -86.72769042705801, 'ymin': 21.226242618336205, 'xmax': -86.72769042705801, 'ymax': 21.226242618336205}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
