fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,placemaker_url,geom,bbox,labels_str,taco_restaurant
4bfe2978e529c928dafbbb8c,Tacos El Gordo,32.5281070390516,-117.00544025783843,,,,,,,,MX,2010-05-27,2025-01-02,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4bfe2978e529c928dafbbb8c,"b'\x00\x00\x00\x00\x01\xc0]@Y""\x18_\xdd@@C\x99\x02\xee\xc1\xcb'","{'xmin': -117.00544025783843, 'ymin': 32.5281070390516, 'xmax': -117.00544025783843, 'ymax': 32.5281070390516}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
531beeec498ef895d3d472e1,el rancho asadero,31.853056,-116.590402,,,,,,,,MX,2014-03-09,2014-04-12,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/531beeec498ef895d3d472e1,b'\x00\x00\x00\x00\x01\xc0]%\xc9%x_\x8d@?\xdaa\xe0\xc5\xa8\x15',"{'xmin': -116.590402, 'ymin': 31.853056, 'xmax': -116.590402, 'ymax': 31.853056}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4d3e40c4a2e4b1f74385f925,Los Vichis,32.65525093493145,-115.40957483390802,,,,,,,,MX,2011-01-25,2018-09-28,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4d3e40c4a2e4b1f74385f925,b'\x00\x00\x00\x00\x01\xc0\\\xda6y]9\x93@@S\xdfC<\x1a\x1d',"{'xmin': -115.40957483390802, 'ymin': 32.65525093493145, 'xmax': -115.40957483390802, 'ymax': 32.65525093493145}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
51b3765c498e28ccb922fb94,"Tacos De Birria ""Junior""",32.528678,-117.008909,,,,,,,,MX,2013-06-08,2014-07-27,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/51b3765c498e28ccb922fb94,b'\x00\x00\x00\x00\x01\xc0]@\x91\xf7\r\xe8\xf7@@C\xab\xb8\x80\x0e\xae',"{'xmin': -117.008909, 'ymin': 32.528678, 'xmax': -117.008909, 'ymax': 32.528678}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
58436592ac329106a81c9120,KoMe Tacos BBQ Corea-México,32.529465,-117.03762,,Tijuana,Baja California,,,,,MX,2016-12-04,2024-12-26,,,,,,,,['4bf58dd8d48988d151941735' '5f2c3f6b5b4c177b9a6dc388'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Asian Restaurant > Korean Restaurant > Korean BBQ Restaurant']",https://foursquare.com/placemakers/review-place/58436592ac329106a81c9120,b'\x00\x00\x00\x00\x01\xc0]Bh]\xb7k<@@C\xc5\x82U\xb06',"{'xmin': -117.03762, 'ymin': 32.529465, 'xmax': -117.03762, 'ymax': 32.529465}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > asian restaurant > korean restaurant > korean bbq restaurant",1
527125ae11d2e62474ddeaf9,tacos la rana,31.827913284301758,-116.59455108642578,,,,,,,,MX,2013-10-30,2013-10-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/527125ae11d2e62474ddeaf9,b'\x00\x00\x00\x00\x01\xc0]&\r \x00\x00\x00@?\xd3\xf2 \x00\x00\x00',"{'xmin': -116.59455108642578, 'ymin': 31.827913284301758, 'xmax': -116.59455108642578, 'ymax': 31.827913284301758}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
661a0dfcf0bf1d51b2fd3304,Las Brasas Taqueria,32.43629,-117.041,,Tijuana,Baja California,22666,,,,MX,2024-04-13,2024-04-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/661a0dfcf0bf1d51b2fd3304,b'\x00\x00\x00\x00\x01\xc0]B\x9f\xbev\xc8\xb4@@7\xd8Y\xc8\xc92',"{'xmin': -117.041, 'ymin': 32.43629, 'xmax': -117.041, 'ymax': 32.43629}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4d858cfcf9f3a1cdc0d2ce64,Tacos Las 3 Salsas,32.519268,-117.020721,Guillermo Prieto 2620,Tijuana,Baja California,,,,,MX,2011-03-20,2024-12-19,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4d858cfcf9f3a1cdc0d2ce64,"b'\x00\x00\x00\x00\x01\xc0]AS~,U\xc9@@Bw_\xb2\xed\xfe'","{'xmin': -117.020721, 'ymin': 32.519268, 'xmax': -117.020721, 'ymax': 32.519268}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4ed1a7e89a52262b8454c1b8,Doña Lipa,32.48907601372671,-117.02714911795206,,Tijuana,Baja California,,,,,MX,2011-11-27,2013-04-21,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4ed1a7e89a52262b8454c1b8,b'\x00\x00\x00\x00\x01\xc0]A\xbc\xcf\xa7n\n@@>\x9a\n\xf6\x1bm',"{'xmin': -117.02714911795206, 'ymin': 32.48907601372671, 'xmax': -117.02714911795206, 'ymax': 32.48907601372671}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4d23b6c775526dcba17c03a9,El Gallo,32.53068366056965,-116.94835454349752,Blvd Lázaro Cárdenas,Tijuana,Baja California,,,,,MX,2011-01-05,2024-04-27,,,,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1c1941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant']",https://foursquare.com/placemakers/review-place/4d23b6c775526dcba17c03a9,b'\x00\x00\x00\x00\x01\xc0]<\xb1\xd7AUn@@C\xedq3U\x88',"{'xmin': -116.94835454349752, 'ymin': 32.53068366056965, 'xmax': -116.94835454349752, 'ymax': 32.53068366056965}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant",1
