fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,geom,bbox,labels_str,taco_restaurant
0afbedd24569496dde694750,Antigua Taqueria la Oriental,,,Boulevard Atlixcoyotl 1501,San Andres Cholula,Puebla,72810,,,,MX,2016-12-31,2023-12-06,,222 261 0880,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],,"{'xmin': None, 'ymin': None, 'xmax': None, 'ymax': None}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e9eee2b5c5c9252b65a8898,Tortas Micke's,32.51421620034995,-117.00731902269523,Carranza esq. Aguacaliente,Tijuana,Baja California,,,,,MX,2011-10-19,2020-11-24,,,,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1cb941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Food Truck']",b'\x00\x00\x00\x00\x01\xc0]@w\xea4\xc7W@@A\xd1\xd6!\xc9\xc8',"{'xmin': -117.00731902269523, 'ymin': 32.51421620034995, 'xmax': -117.00731902269523, 'ymax': 32.51421620034995}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > food truck",1
50706ebbe4b0e0df928ce99a,Tacos El Paisa II,32.491310119628906,-116.90150451660156,,,,,,,,MX,2012-10-06,2023-12-21,,612 123 5886,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]9\xb2@\x00\x00\x00@@>\xe3@\x00\x00\x00',"{'xmin': -116.90150451660156, 'ymin': 32.491310119628906, 'xmax': -116.90150451660156, 'ymax': 32.491310119628906}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
515524b7e4b0ec92c1f92efa,Don Pepetaco,32.522886,-117.024889,,,,,,,,MX,2013-03-29,2021-08-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]A\x97\xc8\x08A\xee@@B\xed\xed\xae\xc4\xa4',"{'xmin': -117.024889, 'ymin': 32.522886, 'xmax': -117.024889, 'ymax': 32.522886}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4d0af6d8984a6ea8cd1a8f64,Tacomiendo,32.49830287929939,-116.99837716351348,Tijuana BC,Tijuana,Bc,,,,,MX,2010-12-17,2020-11-22,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]?\xe5iT\x97F@@?\xc8c\x85\x0b\xf8',"{'xmin': -116.99837716351348, 'ymin': 32.49830287929939, 'xmax': -116.99837716351348, 'ymax': 32.49830287929939}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
531beeec498ef895d3d472e1,el rancho asadero,31.853056,-116.590402,,,,,,,,MX,2014-03-09,2021-08-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]%\xc9%x_\x8d@?\xdaa\xe0\xc5\xa8\x15',"{'xmin': -116.590402, 'ymin': 31.853056, 'xmax': -116.590402, 'ymax': 31.853056}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5710cbd8498e562e9e07e7b9,el patito,31.882633,-116.612637,,,,,,,,MX,2016-04-15,2021-08-11,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b""\x00\x00\x00\x00\x01\xc0]'5q\xd1\xd4t@?\xe1\xf4<}^\xd0""","{'xmin': -116.612637, 'ymin': 31.882633, 'xmax': -116.612637, 'ymax': 31.882633}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5004f569e4b0f93790b844f5,Taqueria las mulitas,32.491106421263744,-116.95072115257793,,,,,,,,MX,2012-07-17,2020-11-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]<\xd8\x9d\x88|\x02@@>\xdc\x93A\x17y',"{'xmin': -116.95072115257793, 'ymin': 32.491106421263744, 'xmax': -116.95072115257793, 'ymax': 32.491106421263744}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4fe75ff8e4b0b901b06f1914,Birria Omar,31.9026,-116.593072,Ignacio Allende,Ensenada,B.C.,,,,,MX,2012-06-24,2020-11-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]%\xf4\xe4C\x0b\x18@?\xe7\x10\xcb)^\x9e',"{'xmin': -116.593072, 'ymin': 31.9026, 'xmax': -116.593072, 'ymax': 31.9026}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f250281e4b05160af44d7a6,Tacos Roger's,32.665262378333686,-115.41563313444946,,,,,,,,MX,2012-01-29,2021-08-17,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b""\x00\x00\x00\x00\x01\xc0\\\xda\x99\xbb\xb7\xe6\x0b@@U'QO\x19\xe7""","{'xmin': -115.41563313444946, 'ymin': 32.665262378333686, 'xmax': -115.41563313444946, 'ymax': 32.665262378333686}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
65c03e6464b6586d3f67c7e4,Los Callos,32.516626,-117.018004,,Tijuana,B.C.,22044,,,,MX,2024-02-05,2024-02-05,,,,,,,,"['4bf58dd8d48988d1ce941735' '4bf58dd8d48988d1c1941735'
 '4bf58dd8d48988d151941735']","['Dining and Drinking > Restaurant > Seafood Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",b'\x00\x00\x00\x00\x01\xc0]A&\xfa?\xcc\x9f@@B \xcc\xff!\xb4',"{'xmin': -117.018004, 'ymin': 32.516626, 'xmax': -117.018004, 'ymax': 32.516626}","dining and drinking > restaurant > seafood restaurant, dining and drinking > restaurant > mexican restaurant, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
4d8f8fe9788c5481dc5052fd,Taco Huitzilopochtli,31.88478973971649,-116.60541554541723,,,,,,,,MX,2011-03-27,2023-12-21,,646 174 2301,,tropicosound@hotmail.com,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]&\xbf \xd8\x03\xa6@?\xe2\x81\x94\x93\xeb.',"{'xmin': -116.60541554541723, 'ymin': 31.88478973971649, 'xmax': -116.60541554541723, 'ymax': 31.88478973971649}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
527682df11d2c72176af90b2,Cabeza Don Emilio,32.527076,-117.027916,,,,,,,,MX,2013-11-03,2021-08-16,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]A\xc9`0\xc2@@@Cw9\xf3@\xd5',"{'xmin': -117.027916, 'ymin': 32.527076, 'xmax': -117.027916, 'ymax': 32.527076}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5e0a72020ab4360007216534,Taqueria Los Corridos,32.447247,-114.78625,,San Luis Río Colorado,Sonora,83480,,,,MX,2019-12-30,2020-11-22,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0\\\xb2Q\xeb\x85\x1e\xb8@@9?c\xc3\x1d\xf7',"{'xmin': -114.78625, 'ymin': 32.447247, 'xmax': -114.78625, 'ymax': 32.447247}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
50739fb7e4b0d053c96aede4,Taquería El Cachetón,32.497401435245386,-116.98285933288437,,,,,,,,MX,2012-10-09,2020-11-22,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]>\xe7*\xd4\xd3\xa2@@?\xaa\xd9\xa8\xaec',"{'xmin': -116.98285933288437, 'ymin': 32.497401435245386, 'xmax': -116.98285933288437, 'ymax': 32.497401435245386}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f84c73ee4b0a42f33c8e3b6,Mariscos Titos,32.51217163816484,-116.8960751157108,,,,,,,,MX,2012-04-10,2020-11-24,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]9YKq/0@@A\x8e\xd7\x19\xed\xa9',"{'xmin': -116.8960751157108, 'ymin': 32.51217163816484, 'xmax': -116.8960751157108, 'ymax': 32.51217163816484}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4ed03846f5b9832ada045bd4,Tacos El Kala,31.86287192125876,-116.58783930586372,,,,,,,,MX,2011-11-26,2021-08-13,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],"b'\x00\x00\x00\x00\x01\xc0]%\x9f(\xc0\x7f<@?\xdc\xe5,\x9aql'","{'xmin': -116.58783930586372, 'ymin': 31.86287192125876, 'xmax': -116.58783930586372, 'ymax': 31.86287192125876}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4d3cd7418edf3704166fb4a5,Tacos de Pescado El Fenix,31.863836510601267,-116.61620474240777,Ave. Espinoza,Ensenada,Baja California,22830,,,,MX,2011-01-24,2020-11-23,,,,,,,,"['4bf58dd8d48988d1ce941735' '4bf58dd8d48988d151941735'
 '4bf58dd8d48988d1c1941735']","['Dining and Drinking > Restaurant > Seafood Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant']","b""\x00\x00\x00\x00\x01\xc0]'o\xe6\x04\x12\x04@?\xdd$c\xba\x1f\x8a""","{'xmin': -116.61620474240777, 'ymin': 31.863836510601267, 'xmax': -116.61620474240777, 'ymax': 31.863836510601267}","dining and drinking > restaurant > seafood restaurant, dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant",1
521195af498e147a89c2b3e5,tacos juanitos,32.543942014756226,-116.90200445114279,,,,,,,,MX,2013-08-19,2021-08-15,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]9\xbap\xe0\xa0M@@E\x9f\xe4V&0',"{'xmin': -116.90200445114279, 'ymin': 32.543942014756226, 'xmax': -116.90200445114279, 'ymax': 32.543942014756226}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4fd423ace4b05a4abab56d26,Tacos La Guadalupana,32.52556071179485,-116.94801879406869,,,,,,,,MX,2012-06-10,2021-08-11,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],b'\x00\x00\x00\x00\x01\xc0]<\xacW\x05!-@@CE\x92\xca\x9cV',"{'xmin': -116.94801879406869, 'ymin': 32.52556071179485, 'xmax': -116.94801879406869, 'ymax': 32.52556071179485}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
