fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,placemaker_url,geom,bbox,labels_str,taco_restaurant
4e036831d22d034599eeead5,El Paisa  USA,32.62318850143066,-115.49876120714318,,Mexicali,BC,,,,,MX,2011-06-23,2022-04-08,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4e036831d22d034599eeead5,b'\x00\x00\x00\x00\x01\xc0\\\xdf\xeb\xb4 La@@O\xc4\xa4\x0cq\xa8',"{'xmin': -115.49876120714318, 'ymin': 32.62318850143066, 'xmax': -115.49876120714318, 'ymax': 32.62318850143066}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5fb9baed510818706bce5007,Asadero Tecolote,32.517844,-117.012505,,Tijuana,BC,22014,,,,MX,2020-11-22,2024-12-29,,664 976 7101,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5fb9baed510818706bce5007,b'\x00\x00\x00\x00\x01\xc0]@\xcc\xe1\xc5\x82V@@BH\xb6R7\x04',"{'xmin': -117.012505, 'ymin': 32.517844, 'xmax': -117.012505, 'ymax': 32.517844}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
599e471fa4236278d3d9ddb0,"Tacos ""La Joya""",31.851605,-116.599778,Delante #210,Ensenada,BC,22890,,,,MX,2017-08-24,2018-10-07,,,,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1c1941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant']",https://foursquare.com/placemakers/review-place/599e471fa4236278d3d9ddb0,b'\x00\x00\x00\x00\x01\xc0]&b\xc3C\xb7\x0f@?\xda\x02\xc9\x08\x1c.',"{'xmin': -116.599778, 'ymin': 31.851605, 'xmax': -116.599778, 'ymax': 31.851605}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant",1
4dba725f0437ffd207a4401b,Tacos Chely,32.497797716150544,-116.96426267623902,Blvd. Diaz Ordaz,Tijuana,BC,,,,,MX,2011-04-29,2021-12-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4dba725f0437ffd207a4401b,b'\x00\x00\x00\x00\x01\xc0]=\xb6z\xcc\xcc\xcd@@?\xb7\xd5\xe7q\xee',"{'xmin': -116.96426267623902, 'ymin': 32.497797716150544, 'xmax': -116.96426267623902, 'ymax': 32.497797716150544}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
567b05a6498e639d168d1e29,Birria Don Goyo,32.546087,-116.933487,,,,,,,,MX,2015-12-23,2018-12-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/567b05a6498e639d168d1e29,b'\x00\x00\x00\x00\x01\xc0];\xbe@B\x0fo@@E\xe6-\xc6\xe2\xa8',"{'xmin': -116.933487, 'ymin': 32.546087, 'xmax': -116.933487, 'ymax': 32.546087}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
57c26e7a498e47617b1689c5,TJ Tacos de la Esquina Tacos Isabel,32.543986,-116.936961,,,,,,,,MX,2016-08-28,2022-07-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/57c26e7a498e47617b1689c5,b'\x00\x00\x00\x00\x01\xc0];\xf7+E((@@E\xa1UO\xbd\xad',"{'xmin': -116.936961, 'ymin': 32.543986, 'xmax': -116.936961, 'ymax': 32.543986}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4dfb6ae6b0fb73bb4d79b80a,Tacos Yaya,32.62776628154657,-115.4209545939504,Gordiano Guzmán 1400,Mexicali,Baja California,21299,,,,MX,2011-06-17,2015-05-08,,0,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4dfb6ae6b0fb73bb4d79b80a,b'\x00\x00\x00\x00\x01\xc0\\\xda\xf0\xeb\x89\x87\x8c@@PZ\xa5@c\x14',"{'xmin': -115.4209545939504, 'ymin': 32.62776628154657, 'xmax': -115.4209545939504, 'ymax': 32.62776628154657}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4d95564c647d8cfa57f99d3d,Tacos El Campanario,32.6057776742178,-115.48684678357675,cataratas del niagara,Mexicali,Baja California,,,,,MX,2011-04-01,2014-04-06,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4d95564c647d8cfa57f99d3d,b'\x00\x00\x00\x00\x01\xc0\\\xdf(\x7fig\xff@@M\x8a\x1fq\xb4\xc9',"{'xmin': -115.48684678357675, 'ymin': 32.6057776742178, 'xmax': -115.48684678357675, 'ymax': 32.6057776742178}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f75df32e4b0f41a37f758ea,Tacos Puro Puebla (Asada Y Birria),32.4801,-116.965896,,Tijuana,B.C.,,,,,MX,2012-03-30,2024-10-04,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f75df32e4b0f41a37f758ea,b'\x00\x00\x00\x00\x01\xc0]=\xd1=t\xd5\x95@@=s\xea\xb3g\xa1',"{'xmin': -116.965896, 'ymin': 32.4801, 'xmax': -116.965896, 'ymax': 32.4801}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4cfb673bfeec6dcb60894636,Tacos El Flaco,32.46389106587999,-116.92908982414812,,,,,,,,MX,2010-12-05,2023-05-09,,868 158 6117,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4cfb673bfeec6dcb60894636,b'\x00\x00\x00\x00\x01\xc0];v5*p\xce@@;`\xc8Nn:',"{'xmin': -116.92908982414812, 'ymin': 32.46389106587999, 'xmax': -116.92908982414812, 'ymax': 32.46389106587999}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
